connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
mexc,HYPEUSDT,HYPE-USDT,HYPE,USDT,True,1,True,37.56,16777915.76,441839.0,37.55,4.63,37.56,4.66,5.323396326855476,254.0408,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9930624380574826,0.9687809712586719,0.9256689791873142,97.35133795837463,37.56,37.58,37.57,0.01999999999999602,378.98040000000003,254.0408,200,200,378.98040000000003,254.0408,254.0408,10708.2871,4795.688499999999,4795.688499999999,34905.3868,28679.6222,28679.6222,288,1774229700.0,1774315800.0,288,0,1.0,0.0,44.536754057033505,42.9351765462879,0.02017510468214698,0.010428180272684948,33267.9571,500,19.801980198019802,152855.9025,6053.699108910891,18.579044342041016,77.93799999999999,0.498,8.366229249615408,0.87,0.62,0.42000000000000004,0.58,0.732,1.0,1.0,0.4035020936429396,1.0,0.8011673645476466,71.43567364547647,[],,True
mexc,XLMUSDT,XLM-USDT,XLM,USDT,True,1,True,0.1653,5447528.7377,33550521.22,0.1651,66833.96,0.1652,14105.6,6.051437216338213,1798.99296,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.981169474727453,0.9157581764122894,0.9910802775024777,96.67988107036672,0.1652,0.1653,0.16525,9.999999999998899e-05,3140.7824,1798.99296,200,200,3140.7824,1798.99296,1798.99296,26568.617688000002,15023.551613999998,15023.551613999998,73487.045052,48904.412039999996,48904.412039999996,288,1774229700.0,1774315800.0,288,0,1.0,0.0,35.435879414785326,31.924790460316967,0.10126582278481006,-0.03572358202924308,8628.085302,500,8.610792192881744,117535.52832399998,2024.1480193570605,25.16213369369507,31.366275,0.492,5.855779073293921,0.67,0.77,0.35,0.83,0.45,1.0,1.0,1.0,1.0,1.0,69.12,[],,True
mexc,ICPUSDT,ICP-USDT,ICP,USDT,True,1,True,2.39,2808125.231,1171725.53,2.388,768.22,2.389,205.82,4.184975936389764,399.77525999999995,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9747274529236868,0.9464816650148662,0.9717542120911794,96.70713577799802,2.389,2.39,2.3895,0.001000000000000334,399.77525999999995,1174.4938000000002,175,200,399.77525999999995,1174.4938000000002,399.77525999999995,6982.6077000000005,6487.48708,6487.48708,19020.97631,13707.88747,13707.88747,288,1774229700.0,1774315800.0,288,0,1.0,0.0,32.8265796905622,29.912829688728987,0.022708158116064067,-0.03152804783156683,5139.396415000001,500,9.721322099805574,75250.52032000001,1463.0690924173691,45.35005187988281,29.55856,0.5,7.843911217057217,0.6,0.67,0.51,0.72,0.446,1.0,1.0,0.45416316232128134,1.0,0.818054387440427,65.25254387440427,[],,True
mexc,ASTERUSDT,ASTER-USDT,ASTER,USDT,True,1,True,0.6612,2932282.3732,4403588.07,0.6606,189.96,0.661,324.44,6.0523528521722945,2771.180617,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9752229930624381,0.9162537165510406,0.8974231912784936,94.49207135777998,0.6607,0.6611,0.6609,0.00040000000000006697,2771.180617,7549.405006,200,200,2771.180617,7649.113966,2771.180617,8431.456053,9083.100676,8431.456053,69687.397515,62913.201883999995,62913.201883999995,288,1774229700.0,1774315800.0,288,0,1.0,0.0,24.79908274999822,23.3368081085152,0.02906520031421825,-0.023134314305734593,5351.401341,500,12.145748987854251,39968.049495,970.8837934008097,71.67751693725586,23.409786000000004,0.478,4.09742844736777,0.61,0.7,0.33999999999999997,0.88,0.4565000000000001,1.0,1.0,0.581304006284365,1.0,0.8604346687614549,65.20234668761455,[],,True
mexc,ZROUSDT,ZRO-USDT,ZRO,USDT,True,1,True,2.2,2183534.539,1041585.04,2.2,542.17,2.201,73.8,4.542357483533453,334.83612,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9692765113974232,0.9410307234886026,0.9226957383548068,95.28989098116948,2.201,2.202,2.2015000000000002,0.0009999999999998899,710.61486,334.83612,174,200,710.61486,334.83612,334.83612,2548.36286,2342.51814,2342.51814,24237.25484,23468.10772,23468.10772,288,1774229700.0,1774315800.0,288,0,1.0,0.0,61.3988331745462,51.44811356060381,0.13266911379129517,-0.04005978889829704,3876.32363,500,20.847810979847115,34605.16927,1442.884055733148,21.85600209236145,22.959935,0.498,13.516953123377835,0.54,0.53,0.45999999999999996,0.69,0.728,1.0,1.0,1.0,1.0,1.0,65.176,[],,True
mexc,PUMPUSDT,PUMP-USDT,PUMP,USDT,True,1,True,0.001793,2466111.161978,1362963237.73,0.001792,560806.54,0.001793,791324.69,5.575689991635997,781.849419,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9707631318136769,0.9241823587710605,0.9851337958374629,96.199207135778,0.001793,0.001794,0.0017935,9.999999999999159e-07,5987.6381532000005,781.849419,103,200,5987.6381532000005,781.849419,781.849419,10808.88964504,6897.6210235,6897.6210235,30032.205339070002,27597.3765599,27597.3765599,288,1774229700.0,1774315800.0,288,0,1.0,0.0,43.79903176897877,43.61265691484541,0.011475409836065657,-0.0024124184552901293,4100.748708165,500,7.030700726505742,74775.42377762,1051.4472525561755,7.84544825553894,18.70511773,0.494,7.855356347767002,0.56,0.69,0.4,0.79,0.5405,1.0,1.0,0.22950819672131312,1.0,0.7431693989071043,63.87769398907104,[],,True
mexc,WLFIUSDT,WLFI-USDT,WLFI,USDT,True,1,True,0.10329,5651837.61055,56443382.59,0.10315,714.73,0.10329,382.57,9.685230024213352,301.298209,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9821605550049554,0.7869177403369673,0.7601585728444004,88.89494549058475,0.1032,0.1033,0.10325000000000001,0.00010000000000000286,2006.53824,301.298209,162,200,2006.53824,301.298209,301.298209,2006.53824,6398.4248122,2006.53824,17480.0068378,33349.1888175,17480.0068378,288,1774229700.0,1774315800.0,288,0,1.0,0.0,43.37771205740311,34.71785681197604,0.07212475633528247,0.013469200431026278,12945.287653899999,500,17.201834862385322,86857.4398032,2988.2146721284403,9.525798797607422,36.6504288,0.498,4.478748769926743,0.69,0.49,0.16000000000000003,0.67,0.7469999999999999,1.0,1.0,1.0,1.0,1.0,63.243999999999986,[],,True
mexc,SHIBUSDT,SHIB-USDT,SHIB,USDT,True,1,True,6.037e-06,4889231.701272354,813151943963.0,6.034e-06,71258075.0,6.038e-06,7500000.0,6.6258075202920335,829.90996525,1e-09,10000.0,10000.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9806739345887017,0.9068384539147671,0.7794846382556987,92.19772051536175,6.035e-06,6.039e-06,6.037e-06,4.0000000000003005e-09,829.90996525,1089.504112455,200,200,1229.7111898,6047.182119135,1229.7111898,1918.515465081,6782.01969834,1918.515465081,42661.465235884,33362.052343478,33362.052343478,288,1774229700.0,1774315800.0,288,0,1.0,0.0,36.66027797517866,33.40662185505958,0.0583190394511151,0.07601170290939906,11013.8823714395,500,7.228915662650602,207604.205601913,3001.5065870156095,15.719789743423462,45.15,0.5,5.532952453403423,0.66,0.48,0.31999999999999995,0.8,0.477,1.0,1.0,1.0,1.0,1.0,62.684,[],,True
mexc,DOTUSDT,DOT-USDT,DOT,USDT,True,1,True,1.416,6178455.375,4281655.72,1.415,2933.68,1.416,3639.38,7.059654076951019,1882.09056,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9841427155599604,0.8994053518334986,0.9945490584737364,96.50396432111002,1.416,1.417,1.4165,0.001000000000000112,1882.09056,5877.20588,190,200,1882.09056,5877.20588,1882.09056,1882.09056,5877.20588,1882.09056,45784.56078,91256.29761,45784.56078,288,1774229700.0,1774315800.0,288,0,1.0,0.0,38.60009682629058,34.79314672216621,0.01622971285892648,-0.03834964812934407,11929.245175,500,8.445945945945946,351223.53943,5932.830057939189,11.02256441116333,101.741795,0.48,5.46770371544345,0.73,0.46,0.31000000000000005,0.84,0.5415000000000001,1.0,1.0,0.3245942571785296,1.0,0.7748647523928431,62.646647523928436,[],,True
mexc,SAHARAUSDT,SAHARA-USDT,SAHARA,USDT,True,1,True,0.02609,2117925.06202,79415759.99,0.02609,8512.8,0.02611,16757.6,3.829216925138653,290.7354512,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9677898909811695,0.8889990089197225,0.94400396432111,94.33349851337958,0.02611,0.02612,0.026115,9.999999999999593e-06,589.166928,290.7354512,84,198,589.166928,290.7354512,290.7354512,1783.738523,1982.568509,1783.738523,3081.6639529999998,2674.2152581,2674.2152581,288,1774229700.0,1774315800.0,288,0,1.0,0.0,46.408595502561994,33.91915337102487,0.03501945525291816,-0.026463741600444266,6563.5064068500005,500,59.28853754940711,10063.353658800002,1193.2830425454547,87.47889924049377,10.8263496,0.504,12.119604715494559,0.52,0.45,0.54,0.66,0.6285000000000001,1.0,1.0,0.700389105058363,1.0,0.900129701686121,61.94329701686121,[],,True
mexc,RENDERUSDT,RENDER-USDT,RENDER,USDT,True,1,True,1.708,1146338.229,687587.21,1.705,2604.71,1.706,1107.68,5.8565153733522095,400.22322,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9514370664023786,0.9192269573835481,0.9890981169474727,95.09167492566898,1.707,1.708,1.7075,0.0009999999999998899,400.22322,1520.95692,200,200,400.22322,1520.95692,400.22322,6872.78722,9243.55194,6872.78722,23739.14942,21674.16988,21674.16988,288,1774229700.0,1774315800.0,288,0,1.0,0.0,43.84880983938837,42.721162287683065,0.07136997538966355,0.0219479394604503,869.221145,500,9.445843828715367,89039.12307,1682.099302329975,16.4305636882782,80.859105,0.508,7.48718428007639,0.36,0.68,0.36,0.73,0.5515,1.0,1.0,1.0,1.0,1.0,60.458,[],,True
mexc,OPUSDT,OP-USDT,OP,USDT,True,1,True,0.1122,2262612.8345,19585205.74,0.112,26758.91,0.1121,26762.27,8.91662951404271,2149.239492,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9697720515361744,0.8657086223984143,0.9935579781962339,94.85133795837464,0.1121,0.1122,0.11215,9.999999999998899e-05,2149.239492,2433.8435219999997,97,200,2149.239492,2433.8435219999997,2149.239492,2149.239492,2433.8435219999997,2149.239492,22083.031563,22360.932117,22083.031563,288,1774229700.0,1774315800.0,288,0,1.0,0.0,40.35271894756814,34.74743648778343,0.05247376311844082,-0.03591628944138186,4079.4026215,500,7.8003120124805,101403.691047,1581.960858767551,7.315953493118286,25.2041885,0.488,4.525557429970266,0.55,0.5,0.19999999999999996,0.87,0.567,1.0,1.0,1.0,1.0,1.0,60.163999999999994,[],,True
mexc,ATOMUSDT,ATOM-USDT,ATOM,USDT,True,1,True,1.791,1666128.606,933977.58,1.791,302.1,1.792,1391.55,5.58503211393404,289.1029,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9623389494549058,0.9236868186323092,0.9752229930624381,95.52527254707633,1.79,1.791,1.7905,0.0009999999999998899,289.1029,1969.9209,137,200,289.1029,1969.9209,289.1029,4465.43395,11955.518339999999,4465.43395,24822.38769,38654.71561,24822.38769,288,1774229700.0,1774315800.0,288,0,1.0,0.0,28.774899733614753,24.884151687484934,0.016109045848822688,-0.024784313592775904,2687.285635,500,6.036217303822938,86298.20751000001,1041.8294669215293,13.263274908065796,32.084320000000005,0.508,5.152145797304289,0.45,0.59,0.39,0.64,0.43899999999999995,1.0,1.0,0.32218091697645374,1.0,0.7740603056588179,56.96860305658819,[],,True
