connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
mexc,BTCUSDT,BTC-USDT,BTC,USDT,True,1,True,70526.98,1072120710.65,15377.20572724,70553.15,0.06934186,70553.16,0.06816189,0.0014173710600629023,4809.0367310724005,0.01,1e-06,1e-06,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,1.0,0.9995044598612488,0.9940535183349851,99.86868186323092
mexc,ETHUSDT,ETH-USDT,ETH,USDT,True,1,True,2144.1,910367937.95,428093.6056,2144.51,7.05161,2144.52,2.79107,0.046630590132330764,5985.5054364,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9995044598612488,0.9985133795837463,0.9950445986124876,99.8364717542121
mexc,GOLD(PAXG)USDT,GOLD(PAXG)-USDT,GOLD(PAXG),USDT,True,1,True,4451.56,64022143.57,14729.0729,4450.98,0.4777,4450.99,1.41207,0.02246693709418989,2126.233146,0.01,1e-06,1e-06,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9975222993062438,0.9990089197224975,0.9890981169474727,99.6209117938553
mexc,XRPUSDT,XRP-USDT,XRP,USDT,True,1,True,1.4274,114795071.4883,81165186.25,1.4274,1699.56,1.4275,1904.8,0.7005499316963045,2425.951944,0.0001,0.1,0.1,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.998017839444995,0.9950445986124876,0.9915758176412289,99.5986124876115
mexc,USDCUSDT,USDC-USDT,USDC,USDT,True,1,True,1.0002,33667620.1433,33660131.48,1.0002,3401089.24,1.0003,4544069.75,0.999750062484269,3401769.4578480003,0.0001,1.0,1.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9960356788899901,0.9920713577799802,1.0,99.58374628344897
mexc,BNBUSDT,BNB-USDT,BNB,USDT,True,1,True,636.93,50246804.59,78739.9807,637.05,26.1,637.06,2.6149,0.15697231793159,1665.848194,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9970267591674926,0.998017839444995,0.9881070366699702,99.54905847373638
mexc,USD1USDT,USD1-USDT,USD1,USDT,True,1,True,0.9998,15383298.9918,15387918.72,0.9997,846196.5,0.9998,985601.92,1.0002500625155186,845942.64105,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9925668979187314,0.9898414271555996,0.9995044598612488,99.3273042616452
mexc,DOGEUSDT,DOGE-USDT,DOGE,USDT,True,1,True,0.09371,39729241.89293,426699970.6,0.09372,132774.29,0.09373,41074.4,1.066951186982782,3849.903512,1e-05,1.0,1.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9965312190287413,0.9846382556987116,0.9930624380574826,99.28642220019822
mexc,EURUSDT,EUR-USDT,EUR,USDT,True,1,True,1.1613,6849732.2494,5910570.87,1.1613,45471.16,1.1614,35084.42,0.8610668618417271,40747.045388,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9871159563924677,0.9940535183349851,0.998017839444995,99.10307234886027
mexc,SUIUSDT,SUI-USDT,SUI,USDT,True,1,True,0.9488,23392800.5898,24935073.07,0.9489,1719.02,0.949,1445.12,1.0537963011748668,1371.41888,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9950445986124876,0.985629335976214,0.9846382556987116,99.06095143706641
mexc,USDEUSDT,USDE-USDT,USDE,USDT,True,1,True,0.9995,6001654.4726,6004561.93,0.9995,688791.43,0.9996,300783.92,1.0004502025910558,300663.606432,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9841427155599604,0.9888503468780971,0.9985133795837463,98.81937561942517
mexc,HBARUSDT,HBAR-USDT,HBAR,USDT,True,1,True,0.093,5915487.66553,64016086.41,0.093,5197.6,0.09301,5399.2,1.0752110101603272,483.3768,1e-05,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9836471754212092,0.9836471754212092,0.9767096134786918,98.22596630327057
mexc,ADAUSDT,ADA-USDT,ADA,USDT,True,1,True,0.261,19800211.3824,76654131.49,0.2609,20080.77,0.261,75006.85,3.832151753209005,5239.0728930000005,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9940535183349851,0.9435084241823588,0.9945490584737364,98.15163528245789
mexc,XUSDUSDT,XUSD-USDT,XUSD,USDT,True,1,True,1.0003,2167646.0857,2167850.0,1.0003,16019.85,1.0004,15037.0,0.9996501224570298,15043.014799999999,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9687809712586719,0.9925668979187314,0.9975222993062438,98.04757185332012
mexc,TRXUSDT,TRX-USDT,TRX,USDT,True,1,True,0.3064,10758725.9826,34959872.42,0.3063,194120.05,0.3064,3015.12,3.264240248081899,923.832768,0.0001,1.0,1.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9900891972249752,0.9534192269573836,0.9826560951437067,97.94350842418238
mexc,MXUSDT,MX-USDT,MX,USDT,True,1,True,1.792,3334090.6271,1860678.72,1.7919,2616.82,1.792,131.44,0.558051284913022,235.54048,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.977205153617443,0.9960356788899901,0.9509415262636274,97.66600594648166
mexc,WLDUSDT,WLD-USDT,WLD,USDT,True,1,True,0.3236,5650545.5473,17845951.5,0.3237,5387.6,0.3238,3742.72,3.0888030888027487,1211.8927359999998,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9826560951437067,0.9568880079286423,0.9836471754212092,97.64122893954412
mexc,DAIUSDT,DAI-USDT,DAI,USDT,True,1,True,1.0001,2044000.0281,2044018.53,1.0001,614.16,1.0002,724.5,0.9998500224965152,614.221416,0.0001,0.5,0.5,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9663032705649157,0.9913280475718533,0.9796828543111992,97.52353815659069
mexc,LINKUSDT,LINK-USDT,LINK,USDT,True,1,True,9.081,31218950.916,3471555.7,9.084,81.5,9.087,23.58,3.3019646689781674,214.27146,0.001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9955401387512388,0.9519326065411299,0.9454905847373637,97.46283448959365
mexc,UNIUSDT,UNI-USDT,UNI,USDT,True,1,True,3.576,6540640.059,1832246.62,3.574,701.43,3.575,59.4,2.7975940691015078,212.35500000000002,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.985629335976214,0.9633300297324083,0.9449950445986125,97.19276511397425
mexc,TRUMPUSDT,TRUMP-USDT,TRUMP,USDT,True,1,True,3.257,3875378.704,1192945.08,3.258,303.15,3.259,96.26,3.068896731624643,313.71134,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9796828543111992,0.9578790882061446,0.964816650148662,97.12586719524282
mexc,WXTUSDT,WXT-USDT,WXT,USDT,True,1,True,0.021173,1999508.815182,95763123.98,0.021173,91763.0,0.021177,30871.0,1.8890200708385034,653.755167,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.964816650148662,0.9732408325074331,0.9806739345887017,97.00941526263627
mexc,XLMUSDT,XLM-USDT,XLM,USDT,True,1,True,0.1663,5331465.2101,32934786.13,0.1662,13564.66,0.1663,50231.59,6.015037593985969,2254.4464919999996,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.981169474727453,0.9083250743310208,0.9900891972249752,96.47423191278494
mexc,ICPUSDT,ICP-USDT,ICP,USDT,True,1,True,2.392,2760805.248,1153118.95,2.393,140.76,2.394,202.14,4.177982034678646,336.83867999999995,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9747274529236868,0.9390485629335976,0.9682854311199207,96.45193260654113
mexc,DOTUSDT,DOT-USDT,DOT,USDT,True,1,True,1.414,5674266.535,3926615.68,1.414,7108.35,1.415,1604.42,7.069635913751234,2270.2543,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9831516352824579,0.8934588701684837,0.9905847373637264,96.2215064420218
mexc,PUMPUSDT,PUMP-USDT,PUMP,USDT,True,1,True,0.001799,2458414.702562,1359652480.13,0.001799,1446246.41,0.0018,1006620.09,5.55709919422015,1811.916162,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9712586719524281,0.9147670961347869,0.9886025768087215,96.06045589692765
mexc,AVAXUSDT,AVAX-USDT,AVAX,USDT,True,1,True,9.532,13944564.985,1485105.33,9.525,68.96,9.527,10.26,2.0995171110632915,97.74701999999999,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9915758176412289,0.9722497522299306,0.8602576808721506,96.04806739345887
mexc,USDFUSDT,USDF-USDT,USDF,USDT,True,1,True,0.9984,786996.0283,788410.91,0.9984,7072.26,0.9985,4660.32,1.0015524062306576,4653.32952,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9345887016848364,0.987611496531219,0.9935579781962339,95.96382556987116
mexc,FILUSDT,FIL-USDT,FIL,USDT,True,1,True,0.9201,6754781.0856,7589764.16,0.92,1203.712,0.9204,168.925,4.3468811128010865,155.47857000000002,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9866204162537165,0.9355797819623389,0.9137760158572844,95.92913776015858
mexc,DASHUSDT,DASH-USDT,DASH,USDT,True,1,True,34.15,3534272.46,104705.037007,34.16,8.4536,34.18,18.7096,5.853087503659094,288.774976,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9777006937561943,0.9112983151635282,0.9588701684836471,95.73339940535183
mexc,AAVEUSDT,AAVE-USDT,AAVE,USDT,True,1,True,109.78,6627573.41,60578.394,109.8,0.864,109.82,1.694,1.8213277479278773,94.8672,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9861248761149654,0.9737363726461843,0.854806739345887,95.67641228939544
mexc,ENAUSDT,ENA-USDT,ENA,USDT,True,1,True,0.09285,7362967.65825,77184587.83,0.09284,1599.41,0.09289,2020.98,5.384159801862326,148.4892244,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9881070366699702,0.9197224975222993,0.9098116947472745,95.53518334985134
mexc,TONUSDT,TON-USDT,TON,USDT,True,1,True,1.312,2569234.535,1997721.13,1.312,4607.79,1.313,8101.78,7.61904761904678,6045.42048,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9732408325074331,0.8785926660059464,0.9955401387512388,95.40386521308226
