connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,ENA/USDT,ENA-USDT,ENA,USDT,True,active,0.0922,114817.4745,1205252.35,0.0917,0.0928,119.24119241192302,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315825881.0,False,0.8798283261802575,0.14782608695652177,0.0,52.086210113827214
nonkyc,PRCY/USDT,PRCY-USDT,PRCY,USDT,True,active,0.001483,977.6779,931097.3002,0.001482,0.001483,6.745362563237207,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312865814.0,False,0.49356223175965663,0.9739130434782609,0.0,51.49374883373764
nonkyc,TRUMP/USDT,TRUMP-USDT,TRUMP,USDT,True,active,3.278,20618.4181,6312.02,3.269,3.297,85.2878464818764,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774312916019.0,False,0.7339055793991416,0.4391304347826087,0.0,51.34306773651801
nonkyc,MEWC/USDT,MEWC-USDT,MEWC,USDT,True,active,2.632e-05,4543.7677,165360082.2719,2.631e-05,2.65e-05,71.95606892633965,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313300891.0,False,0.6008583690987125,0.7130434782608696,0.0,50.873297256950934
nonkyc,RXD/USDT,RXD-USDT,RXD,USDT,True,active,9.5201e-05,2489.3491,25782936.0,9.4877e-05,9.5201e-05,34.09126779532531,,1e-09,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313556815.0,False,0.5407725321888412,0.8391304347826087,0.0,50.720750139951484
nonkyc,FUSD/USDT,FUSD-USDT,FUSD,USDT,True,active,1.0001,977.3527,978.1692,0.9989,1.0001,12.00600300150054,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315491617.0,False,0.4892703862660944,0.9521739130434783,0.0,50.71421907072215
nonkyc,NOOK/USDT,NOOK-USDT,NOOK,USDT,True,active,4.7007e-12,2456.2052,523387534445253.56,4.6848e-12,4.7008e-12,34.094783498124634,,1e-16,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312904003.0,False,0.5364806866952789,0.8347826086956522,0.0,50.37600298563165
nonkyc,0G/USDT,0G-USDT,0G,USDT,True,active,0.5226,60912.0254,115533.64,0.5225,0.5287,117.96042617960396,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313099219.0,False,0.8326180257510729,0.18260869565217386,0.0,50.35920880761336
nonkyc,ZEPH/USDT,ZEPH-USDT,ZEPH,USDT,True,active,0.403556,11509.807,27730.6757,0.403447,0.406891,85.00156724724751,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315781098.0,False,0.6738197424892703,0.5173913043478261,0.0,49.99486844560552
nonkyc,ERG/USDT,ERG-USDT,ERG,USDT,True,active,0.293,2288.2349,7868.647,0.293,0.2941,37.47232158065031,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315616864.0,False,0.5321888412017167,0.817391304347826,0.0,49.705168874790076
nonkyc,LKY/USDT,LKY-USDT,LKY,USDT,True,active,0.109781,17696.6549,160781.1915,0.109191,0.110135,86.08190547404325,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312968807.0,False,0.721030042918455,0.4,0.0,49.65665236051503
nonkyc,RIC/USDT,RIC-USDT,RIC,USDT,True,active,0.01048266,8476.5987,814564.009,0.01039395,0.01048267,84.994601616544,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312764224.0,False,0.648068669527897,0.5521739130434782,0.0,49.448124650121294
