connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
mexc,TRXUSDE,TRX-USDE,TRX,USDE,True,1,True,0.3224,227361.39,708556.8,0.3217,3903.14,0.3229,2811.72,37.232392181198705,907.904388,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.86770921386306,0.5034042553191489,0.9795744680851064,79.90060250714916
mexc,CKBUSDT,CKB-USDT,CKB,USDT,True,1,True,0.00137,119219.494247,88187520.27,0.00137,77939.2,0.001371,39536.0,7.296607077709833,54.203856,1e-06,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7654268808114962,0.8931914893617021,0.7723404255319148,79.87507418931315
mexc,LEEUSDT,LEE-USDT,LEE,USDT,True,1,True,0.986,201170.404,203910.39,0.986,123.6,0.987,15.0,10.13684744044603,14.805,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8512256973795436,0.8531914893617021,0.5817021276595745,79.78124314310895
mexc,BTCEUR,BTC-EUR,BTC,EUR,True,1,True,58640.36,915908.02,15.82867,58643.0,0.00814,58824.3,0.00031,30.868165012731698,18.235533,0.01,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9577345731191885,0.5893617021276596,0.6182978723404255,79.77540152155538
mexc,LAYERUSDT,LAYER-USDT,LAYER,USDT,True,1,True,0.07678,129875.41721,1704205.31,0.07667,4367.04,0.07683,5550.1,20.846905537458436,334.82095680000003,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7827557058326289,0.7119148936170212,0.9442553191489361,79.73454254419885
mexc,SPYXUSDT,SPYX-USDT,SPYX,USDT,True,1,True,637.0,98983.74,155.606,636.66,2.362,637.46,1.1,12.557686874078867,701.2060000000001,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.720625528317836,0.8191489361702128,0.9727659574468085,79.56844661067247
mexc,PSGUSDT,PSG-USDT,PSG,USDT,True,1,True,0.7663,152586.4903,197907.26,0.7649,103.81,0.7661,73.45,15.676028739385744,56.270045,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8136094674556213,0.7710638297872341,0.776595744680851,79.55703134835706
mexc,FTTUSDT,FTT-USDT,FTT,USDT,True,1,True,0.2879,153533.4094,540319.53,0.2877,178.53,0.2881,135.98,13.893713094824989,39.175838,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8144547759932376,0.8017021276595745,0.7340425531914894,79.51841693494723
mexc,MBOXUSDT,MBOX-USDT,MBOX,USDT,True,1,True,0.01402,171752.94114,12466352.36,0.014,145854.64,0.01403,5617.0,21.405636817695694,78.80651,1e-05,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8296703296703297,0.7021276595744681,0.8153191489361702,79.49144259995325
mexc,FARMUSDT,FARM-USDT,FARM,USDT,True,1,True,11.41,433695.73,38084.884,11.41,0.872,11.43,1.194,17.51313485113798,9.94952,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9230769230769231,0.745531914893617,0.5034042553191489,79.47561374795417
