connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
mexc,FETUSDT,FET-USDT,FET,USDT,True,1,True,0.2368,1533268.2387,6532636.31,0.2367,1183.68,0.2368,6682.48,4.220299641274066,265.10531399999996,0.0001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9714285714285714,0.9378151260504202,0.9378151260504202,95.63025210084034,0.2369,0.237,0.23695,9.999999999998899e-05,265.10531399999996,1069.9127999999998,200,200,265.10531399999996,1069.9127999999998,265.10531399999996,3265.34237,5377.792184000001,3265.34237,39202.368663,54260.927735000005,39202.368663,83883.104443,79741.926915,79741.926915,131922.696525,121542.358372,121542.358372,265.10531399999996,1069.9127999999998,265.10531399999996,3265.34237,5377.792184000001,3265.34237,288,1775239020.0,1775256240.0,288,0,1.0,0.0,11.098367792957257,11.755405056135578,0.009416195856873805,-0.1166481272150939,63.799443999999994,500,3.5406585624926237,72326.24645,512.1650875722885,6.676126480102539,24.197225500000002,0.502,2.6297582485415116,0.55,0.6,0.47,0.55,0.44299999999999995,1.0,0.5664853103285841,0.1883239171374761,0.8148791242707558,0.5232294505789387,57.66829450578938,[],,True
mexc,OPUSDT,OP-USDT,OP,USDT,True,1,True,0.1108,1562867.7081,14307626.15,0.1108,14833.97,0.1109,29357.08,9.029345372459503,1715.0728860000002,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9718487394957983,0.8554621848739495,0.9878151260504202,94.59453781512606,0.1107,0.1108,0.11075,9.999999999998899e-05,1715.0728860000002,2451.711488,91,200,1715.0728860000002,2451.711488,1715.0728860000002,1715.0728860000002,2451.711488,1715.0728860000002,25855.580666,21701.827331999997,21701.827331999997,63633.205797,65146.340188999995,63633.205797,77220.844914,89765.92621599999,77220.844914,1715.0728860000002,2451.711488,1715.0728860000002,9457.725426,12675.444971999998,9457.725426,288,1775239020.0,1775256240.0,288,0,1.0,0.04513888888888889,12.063510289805073,9.75804690123057,0.025862068965517494,-0.3997197893655132,164.380977,500,4.441154700222058,75788.15801,673.173868334567,7.883909702301025,33.739236000000005,0.61,1.336033764596059,0.56,0.52,0.16000000000000003,0.85,0.5365,0.9796875,0.673723365533897,0.5172413793103499,0.16801688229802947,0.4529938757140921,53.96481375714092,[],,True
mexc,SIGNUSDT,SIGN-USDT,SIGN,USDT,True,1,True,0.03609,1777505.76292,50514309.27,0.03603,2520.0,0.03604,720.0,8.329862557268429,417.1392,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9756302521008403,0.965546218487395,0.6752100840336135,91.30252100840337,0.036,0.03603,0.036015,3.0000000000002247e-05,417.1392,1073.892165,62,128,417.1392,1073.892165,417.1392,1643.715976,2216.7327911,1643.715976,2915.8426908,4046.1284794,2915.8426908,3336.0569374,4542.4510171,3336.0569374,3342.4581313999997,5851.9222505,3342.4581313999997,846.57188,2215.5326866,846.57188,2186.5674366,3195.1586658,2186.5674366,288,1775239020.0,1775256240.0,288,0,1.0,0.003472222222222222,16.350946933242408,14.170460478052453,0.08130081300813034,0.011566481984500864,240.13158545,500,15.616866215512754,21472.5253138,670.6671102696513,60.83533978462219,13.4019607,0.502,1.9629311793356041,0.61,0.12,0.17000000000000004,0.69,0.5800000000000001,0.9984375000000001,1.0,1.0,0.48146558966780206,0.8271551965559341,50.49592696555935,[],,True
mexc,BTCUSDT,BTC-USDT,BTC,USDT,True,1,True,66954.67,224251679.84,3358.67390052,66954.63,0.6295969,66954.64,0.13240834,0.001493548578789401,8463.4775974896,0.01,1e-06,1e-06,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,1.0,0.9991596638655462,0.9966386554621849,99.91176470588236,66954.63,66954.64,66954.63500000001,0.00999999999476131,42154.427488647,8463.4775974896,200,200,376905.0754632691,1226314.1870603717,376905.0754632691,444070.7257731161,1312636.8643697917,444070.7257731161,508233.0080888374,1421426.0023851409,508233.0080888374,696374.0476256774,1621062.9368691063,696374.0476256774,997573.4186123929,1998716.8333529911,997573.4186123929,42154.427488647,8463.4775974896,8463.4775974896,44137.087696087,8463.4775974896,8463.4775974896,288,1775238960.0,1775256180.0,288,0,1.0,0.0,1.9189024498611598,2.1668526165923296,0.03191748386482473,-0.0837324405141311,17796.43878436165,500,41.03967168262654,670964.5008930921,55072.325654699765,2.9761507511138916,56.7376849778,0.52,1284.7941319836614,1.0,0.94,0.99,0.94,0.973,1.0,0.0,0.6383496772964945,0.0,0.21278322576549816,89.96383225765499,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,ETHUSDT,ETH-USDT,ETH,USDT,True,1,True,2055.44,105289420.49,51214.01986,2055.03,3.80544,2055.04,9.66821,0.048660971709793416,7820.2933632,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9995798319327731,0.9983193277310924,0.9957983193277311,99.85084033613445,2055.03,2055.04,2055.035,0.009999999999763531,7820.2933632,19868.5582784,200,200,105223.51672069999,291705.1531455,105223.51672069999,145236.6284665,316947.5757555,145236.6284665,184099.920859,318619.85460300004,184099.920859,194647.0741078,361936.8941971,194647.0741078,227468.4701712,391754.20348960004,227468.4701712,7820.2933632,19868.5582784,7820.2933632,8063.5460806,19868.5582784,8063.5460806,288,1775238960.0,1775256180.0,288,0,1.0,0.0,2.8955039985969413,2.9897238798973973,0.03693640146047432,-0.08066326732597362,14644.360117199998,500,43.22766570605187,202555.8153236,17512.03014325072,7.775147914886475,184.53444639999998,0.484,59.503620598973725,0.99,0.85,0.96,0.93,0.9235,1.0,0.0,0.7387280292094863,0.0,0.2462426764031621,87.10442676403161,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,XRPUSDT,XRP-USDT,XRP,USDT,True,1,True,1.321,25318260.8476,19206203.22,1.3209,252.52,1.321,11.35,0.7570309247131912,317.01358,0.0001,0.1,0.1,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9987394957983193,0.9945378151260504,0.5802521008403362,91.39915966386555,1.3209,1.321,1.3209499999999998,9.999999999998899e-05,318.50861699999996,317.01358,200,200,86450.599018,134446.00426599997,86450.599018,282373.47151,232908.332894,232908.332894,664320.418045,468314.179589,468314.179589,666442.439845,470799.944594,470799.944594,816424.041564,598368.15544,598368.15544,318.50861699999996,317.01358,317.01358,2460.066945,9711.75201,2460.066945,288,1775239020.0,1775256240.0,288,0,1.0,0.0,4.2925464409836005,3.5497176824797196,0.005181347150258424,-0.10338242758925831,4699.9016090000005,500,26.385224274406333,150387.17276,7935.998562532981,4.043323755264282,31.475455500000002,0.456,5.670239221217911,0.97,0.93,0.9299999999999999,0.63,0.9225,1.0,0.0,0.10362694300516848,1.0,0.3678756476683895,86.54875647668389,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,SOLUSDT,SOL-USDT,SOL,USDT,True,1,True,80.19,36796605.99,460967.329,80.18,14.904,80.19,52.042,1.2468050620274178,384.96,0.01,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9991596638655462,0.9840336134453782,0.9844537815126051,99.2436974789916,80.2,80.21,80.205,0.009999999999990905,384.96,21508.39171,200,200,59126.66816,152673.20172,59126.66816,369244.7716,540602.31363,369244.7716,1408703.5659,1119769.20444,1119769.20444,1669451.74644,1353777.75315,1353777.75315,2240949.38675,1538400.51599,1538400.51599,384.96,21508.39171,384.96,7911.11226,42932.50645,7911.11226,288,1775238960.0,1775256180.0,288,0,1.0,0.0,6.187097561285471,4.879272470587784,0.004975124378110192,0.013645214280951114,12973.965694999999,500,36.27569528415961,126419.04956,9171.877839903265,5.1504065990448,130.4062,0.49,4.9623615990335255,0.98,0.97,0.8,0.65,0.9179999999999999,1.0,0.020788617920607894,0.09950248756220383,1.0,0.3734303684942706,85.67030368494272,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,BTCUSDC,BTC-USDC,BTC,USDC,True,1,True,66957.93,12871527.77,192.665014,66951.25,0.0128,66957.85,0.015141,0.0014936244281846668,1007.8839669600001,0.01,1e-06,1e-06,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9970588235294118,0.9932773109243698,0.9785714285714285,99.24159663865547,66951.23,66951.24,66951.235,0.010000000009313226,1338.6898438499998,1007.8839669600001,200,200,13367.40352154,14607.60397326,13367.40352154,133904.19316037,988528.47076485,133904.19316037,302952.08453342,1244078.94186607,302952.08453342,319829.8801609,1248835.7302649901,319829.8801609,333783.77358733997,1248835.7302649901,333783.77358733997,1338.6898438499998,1007.8839669600001,1007.8839669600001,1338.6898438499998,1007.8839669600001,1007.8839669600001,288,1775238960.0,1775256180.0,288,0,1.0,0.020833333333333332,2.2765534702685994,2.20555659036871,0.028485538238974664,-0.15793427195466778,2455.5164170999997,500,11.43728555089592,283082.74796936,6475.396446115745,2.9298393726348877,304.28921027499996,0.54,1524.1806623606815,0.93,0.9,0.98,0.79,0.879,0.9906250000000001,0.0,0.5697107647794932,0.0,0.18990358825983109,84.67328588259832,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,USD1USDT,USD1-USDT,USD1,USDT,True,1,True,1.0,17470442.2306,17470091.24,1.0,930321.5,1.0001,848427.04,0.999950002499765,848511.882704,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9978991596638656,0.9920168067226891,0.9995798319327731,99.6764705882353,1.0,1.0001,1.0000499999999999,9.999999999998899e-05,930321.5,848511.882704,66,49,2820680.243671,4557897.860307,2820680.243671,6465815.1509569995,6613846.452977,6465815.1509569995,12085979.148314,10005706.868577,10005706.868577,12085984.130814001,10005721.515886,10005721.515886,18007168.849412,14317552.768019,14317552.768019,930321.5,848511.882704,848511.882704,1796123.481143,1817568.2052139998,1796123.481143,288,1775238960.0,1775256180.0,288,0,1.0,0.0,0.9930454906595121,0.6519886521273415,0.0,-0.43622913155056886,2178.505,500,10.380622837370243,298872.419501,6204.96372666436,4.328795909881592,17.455875499999998,0.526,0.9930951429341544,0.95,0.99,0.89,0.99,0.8115,1.0,0.0,0.0,0.0,0.0,84.498,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,USDCUSDT,USDC-USDT,USDC,USDT,True,1,True,1.0,20146428.3438,20146205.51,1.0,3780485.03,1.0001,4554688.4,0.999950002499765,3780485.03,0.0001,1.0,1.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9983193277310924,0.9920168067226891,1.0,99.70798319327731,1.0,1.0001,1.0000499999999999,9.999999999998899e-05,3780485.03,4555143.868840001,84,87,17975829.987799,17032643.884094,17032643.884094,25782648.220389,20605921.712152,20605921.712152,26012150.153488003,22350924.892145,22350924.892145,26013612.443278,22353510.353695,22353510.353695,44271182.57568,39610172.589223,39610172.589223,3780485.03,4555143.868840001,3780485.03,7125294.5355980005,8512925.86696,7125294.5355980005,288,1775238960.0,1775256180.0,288,0,1.0,0.0,0.999960420624494,0.6908632616401614,0.0072992700729927005,-0.4908519660955287,2754.6030375,500,20.61855670103093,99214.25853799998,4091.309630432989,24.582226991653442,10.9,0.498,1.0000104186456353,0.96,1.0,0.89,1.0,0.7210000000000001,1.0,0.0,0.145985401459854,5.2093228176675055e-06,0.048663536927557226,84.41863536927556,['natr_bps_mean<10'],natr_bps_mean<10,False
