connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,TON/USDT,TON-USDT,TON,USDT,True,active,1.241,29562.4917,23726.86,1.229,1.254,201.36931131695457,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256144104.0,False,0.8483965014577259,0.032352941176470584,0.0,47.47063110958669
nonkyc,GLINK/USDT,GLINK-USDT,GLINK,USDT,True,active,0.00099785,96.0883,97176.6089,0.000995,0.00099786,28.702467810081277,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254505479.0,False,0.44314868804664725,0.9205882352941177,0.0,47.387883724918545
nonkyc,OPN/USDT,OPN-USDT,OPN,USDT,True,active,0.1807,15915.9908,85809.09,0.18,0.182,110.49723756906087,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256195658.0,False,0.7871720116618076,0.16176470588235292,0.0,47.338578288458244
nonkyc,LUMOS/USDT,LUMOS-USDT,LUMOS,USDT,True,active,0.000263,867.4696,3151989.1379,0.000262,0.000264,76.04562737642564,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254456959.0,False,0.5539358600583091,0.6735294117647059,0.0,47.30470759732465
nonkyc,RAY/USDT,RAY-USDT,RAY,USDT,True,active,0.642,20775.4092,31506.46,0.639,0.647,124.41679626749621,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256217070.0,False,0.8104956268221575,0.09411764705882353,0.0,46.930200651689255
nonkyc,NENG/USDT,NENG-USDT,NENG,USDT,True,active,3.29e-07,264.8509,789662341.2648,3.28e-07,3.3e-07,60.79027355623074,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255880383.0,False,0.5014577259475219,0.7647058823529411,0.0,46.69782198593724
nonkyc,HACD/USDT,HACD-USDT,HACD,USDT,True,active,5.0069,2354.129,471.9074,4.9671,5.0095,84.99889741996225,,0.0001,1e-08,,,market.getlist.priceDecimals/quantityDecimals,1775254709074.0,False,0.6326530612244898,0.47058823529411764,0.0,46.56062424969989
nonkyc,WLFI/USDT,WLFI-USDT,WLFI,USDT,True,active,0.098,863.1799,8716.01,0.0976,0.0984,81.63265306122399,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256122151.0,False,0.5510204081632653,0.638235294117647,0.0,46.26200480192077
nonkyc,LUMOS/USDC,LUMOS-USDC,LUMOS,USDC,True,active,0.00027,504.0306,1792983.013,0.000269,0.000271,74.07407407407388,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254201915.0,False,0.5306122448979592,0.6823529411764706,0.0,46.242496998799524
nonkyc,ETI/EGAZ,ETI-EGAZ,ETI,EGAZ,True,active,10.75902891,2368.506,229.9217,10.7590289,10.85087097,84.99999588383119,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254335020.0,False,0.6355685131195336,0.44999999999999996,0.0,46.20626822157435
nonkyc,S/USDT,S-USDT,S,USDT,True,active,0.042,20844.7117,494128.61,0.0418,0.0424,142.51781472684164,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256207631.0,False,0.8134110787172012,0.050000000000000044,0.0,45.98760932944607
nonkyc,LKY/USDT,LKY-USDT,LKY,USDT,True,active,0.095685,18439.7546,190839.8283,0.094844,0.09612,133.6377537127416,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254679954.0,False,0.7988338192419825,0.07058823529411762,0.0,45.70056594066198
nonkyc,ALPH/USDT,ALPH-USDT,ALPH,USDT,True,active,0.0476,21088.9752,440519.62,0.0464,0.0488,504.2016806722702,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256142333.0,False,0.8163265306122449,0.014705882352941124,0.0,45.265606242497
