connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
mexc,CRVUSDT,CRV-USDT,CRV,USDT,True,1,True,0.2194,1110096.3403,5038701.846,0.2194,875.36,0.2195,1694.56,4.5589240939146,204.3876,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9474727452923687,0.9380574826560951,0.9261645193260654,94.08572844400396,0.2193,0.2194,0.21935,0.00010000000000001674,204.3876,358.692672,90,200,204.3876,358.692672,204.3876,2067.2544159999998,1659.3794320000002,1659.3794320000002,19423.7113729,18047.1230386,18047.1230386,288,1774223400.0,1774309500.0,288,0,1.0,0.0,38.71044170865871,35.4925616947036,0.024509803921568613,0.034460657686848056,2135.0868422,500,6.847751654873317,41227.928759799994,564.6372347838392,14.606586456298828,23.03066375,0.5,8.491135388792866,0.34,0.41,0.48,0.59,0.5635,1.0,1.0,0.49019607843137225,1.0,0.830065359477124,53.82265359477125,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,FLOKIUSDT,FLOKI-USDT,FLOKI,USDT,True,1,True,2.947e-05,207863.5832538,7088007515.0,2.946e-05,96752006.0,2.947e-05,59474878.0,3.3927056827814113,3065.7063093300003,1e-08,1.0,1.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.833994053518335,0.9549058473736373,0.9895936570862239,89.53419226957384,2.947e-05,2.948e-05,2.9474999999999998e-05,9.99999999999821e-09,3065.7063093300003,4591.7138836799995,170,200,3065.7063093300003,4591.7138836799995,3065.7063093300003,6662.26701477,12414.1761741,6662.26701477,25934.53610406,17782.40691699,17782.40691699,288,1774223400.0,1774309500.0,288,0,1.0,0.0,31.072368186203075,32.59305753026356,0.07831715210356002,0.07710472623813518,281.9942097,500,2.549069589599796,12280.17804558,62.60605682171807,16.949612379074097,11.909981775,0.492,9.158580522884996,0.01,0.63,0.6,0.86,0.2525,1.0,1.0,1.0,1.0,1.0,52.349999999999994,['quote_volume_24h<1e+06'],quote_volume_24h<1e+06,False
mexc,USDFUSDT,USDF-USDT,USDF,USDT,True,1,True,0.9984,788296.712,789712.28,0.9984,5430.3,0.9985,3295.76,1.0015524062306576,3290.8163600000003,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9360753221010902,0.9881070366699702,0.9935579781962339,96.0579781962339,0.9984,0.9985,0.9984500000000001,0.00010000000000010001,5421.61152,3290.8163600000003,55,57,8846.739520000001,3290.8163600000003,3290.8163600000003,8846.739520000001,12462.829579,8846.739520000001,14193.089552,18062.359469,14193.089552,288,1774223400.0,1774309500.0,288,0,1.0,0.21180555555555555,0.8626538139287465,0.6285094175991631,0.02654867256636855,-0.34551370676965343,1228.1182615,500,1.0660980810234542,140572.96967899997,299.72914643710016,243.3579819202423,268.84567549999997,0.504,0.8613167005162956,0.27,0.69,0.88,0.87,0.010000000000000004,0.9046875000000001,0.0,0.530973451327371,0.0,0.17699115044245697,52.25678650442457,"['quote_volume_24h<1e+06', 'zero_volume_fraction>0.20', 'natr_bps_mean<10']",quote_volume_24h<1e+06; zero_volume_fraction>0.20; natr_bps_mean<10,False
mexc,BCHUSDT,BCH-USDT,BCH,USDT,True,1,True,476.2,6385640.8,13433.76161,476.1,0.306,476.2,3.5433,6.299212598424242,43.762103999999994,0.1,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9851337958374629,0.9712586719524281,0.8999008919722498,96.46184340931616,476.1,476.4,476.25,0.2999999999999545,145.6866,43.762103999999994,117,200,145.6866,43.762103999999994,43.762103999999994,145.6866,1785.386745,145.6866,42794.815845000005,5421.353037,5421.353037,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,26.227742886479046,23.35964605072406,0.04701834862385354,-0.11432651397891827,9903.3016375,500,6.418485237483953,96845.488086,1243.2026711938381,19.009629726409912,75.04514,0.508,4.16365418322918,0.75,0.12,0.27,0.23,0.4625,0.9984375000000001,1.0,0.9403669724770708,1.0,0.9801223241590237,51.895598241590235,"['top_of_book_quote<250', 'depth_10bps<1000']",top_of_book_quote<250; depth_10bps<1000,False
mexc,VIRTUALUSDT,VIRTUAL-USDT,VIRTUAL,USDT,True,1,True,0.6822,347306.7978,508092.45,0.6824,270.08,0.6825,270.72,1.4644504649628614,357.56870399999997,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8865213082259663,0.979187314172448,0.923191278493558,91.70218037661051,0.6828,0.6829,0.68285,9.999999999998899e-05,357.56870399999997,7909.812172,200,200,846.6010959999999,8123.321908,846.6010959999999,2399.523252,11304.552219,2399.523252,3747.239424,14767.290988,3747.239424,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,39.45310876451843,42.78464348704154,0.05387422193603782,0.05647744594317583,321.690959,500,2.87328799923379,54926.664170000004,315.6402499952112,49.37485456466675,22.6833355,0.44,26.94055531985438,0.07,0.51,0.8,0.66,0.12050000000000001,0.9984375000000001,1.0,1.0,0.768648156004854,0.9228827186682848,50.619202186682855,['quote_volume_24h<1e+06'],quote_volume_24h<1e+06,False
mexc,XMRUSDT,XMR-USDT,XMR,USDT,True,1,True,352.31,3025846.23,8486.391,352.06,0.627,352.47,0.103,11.352670715786855,35.60654,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9752229930624381,0.817641228939544,0.7502477700693756,89.0832507433102,352.14,352.54,352.34000000000003,0.4000000000000341,221.49606,35.60654,200,200,0.0,0.0,0.0,1175.24856,5101.576580000001,1175.24856,9638.16381,21406.79637,9638.16381,288,1774223400.0,1774309500.0,288,0,1.0,0.0,32.237550582948224,23.6881935624043,0.05563267485317674,-0.0034860025554454104,4683.508519999999,500,8.839127872716558,199296.45769,3523.2137482027106,46.72989225387573,200.66099999999997,0.406,2.8396446430987523,0.6,0.35,0.08999999999999997,0.2,0.47500000000000003,1.0,1.0,1.0,0.9198223215493762,0.9732741071831255,49.87274107183125,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,ETHFIUSDT,ETHFI-USDT,ETHFI,USDT,True,1,True,0.5306,4302891.9591,7970081.53,0.5302,61.28,0.5307,44.14,7.532956685498229,18.432640000000003,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9801783944499505,0.8498513379583746,0.6917740336967294,88.99157581764123,0.5308,0.5312,0.531,0.00039999999999995595,24.04524,18.432640000000003,200,200,24.04524,18.432640000000003,18.432640000000003,1278.4601449999998,492.073564,492.073564,21861.191835999998,13319.830634,13319.830634,288,1774223400.0,1774309500.0,288,0,1.0,0.0,37.74392519543248,39.674832275005436,0.023767082590612006,0.08159579965419489,9573.3890955,500,4.791566842357451,153609.250191,1472.0579797891712,11.711793184280396,31.505684000000002,0.478,5.010506069694213,0.66,0.26,0.21999999999999997,0.14,0.471,1.0,1.0,0.4753416518122401,1.0,0.8251138839374134,49.583138839374136,"['top_of_book_quote<250', 'depth_10bps<1000']",top_of_book_quote<250; depth_10bps<1000,False
mexc,BTRUSDT,BTR-USDT,BTR,USDT,True,1,True,0.04098,11082893.30937,191197821.1,0.04094,2004.66,0.04099,1921.61,11.963153487259584,72.5296806,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9905847373637264,0.8057482656095144,0.8245787908820614,91.11744301288405,0.04177,0.04182,0.041795,5.000000000000143e-05,83.12230000000001,72.5296806,145,200,0.0,0.0,0.0,155.5224472,72.5296806,72.5296806,3383.5616428,441.8367843,441.8367843,288,1774223400.0,1774309500.0,288,0,1.0,0.0,403.5014599630627,370.61707799172314,0.3433016301188291,0.1434500208237348,13800.251795600001,500,24.61033634126333,38697.24053919999,1904.7042102969644,20.284374237060547,38.4692395,0.566,33.72868703831145,0.85,0.05,0.06000000000000005,0.29,0.7775000000000001,1.0,0.0,1.0,0.5423770987229517,0.5141256995743172,49.151256995743175,"['top_of_book_quote<250', 'depth_10bps<1000', 'natr_bps_mean>250']",top_of_book_quote<250; depth_10bps<1000; natr_bps_mean>250,False
mexc,SEIUSDT,SEI-USDT,SEI,USDT,True,1,True,0.06055,1326664.91512,21978748.28,0.06054,378.49,0.06056,235.78,3.3063316250618593,14.02995,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9573835480673935,0.9556491575817642,0.6233894945490585,89.01511397423192,0.06048,0.0605,0.06049,1.9999999999999185e-05,16.1233632,14.02995,125,200,51.9600825,2811.9769112,51.9600825,104.429337,2825.2571024,104.429337,9524.0534997,19040.9413134,9524.0534997,288,1774223400.0,1774309500.0,288,0,1.0,0.0,30.49616068618521,29.674941269897154,0.044756179024716125,0.05012367496677434,2714.4526742,500,8.849557522123893,55519.7649736,982.6507074973451,20.312192916870117,11.5079162,0.518,9.223563799537091,0.41,0.08,0.61,0.09,0.6180000000000001,1.0,1.0,0.8951235804943225,1.0,0.9650411934981076,48.98641193498108,"['top_of_book_quote<250', 'depth_10bps<1000']",top_of_book_quote<250; depth_10bps<1000,False
mexc,MBGUSDT,MBG-USDT,MBG,USDT,True,1,True,0.3332,1976124.4178,5788063.44,0.3332,60.54,0.3333,73.94,2.999850007499295,15.185148,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9638255698711595,0.9623389494549058,0.6778989098116948,90.62685827552032,0.3333,0.3334,0.33335,9.999999999998899e-05,15.185148,59.86197,58,171,24.0516,181.94965000000002,24.0516,27.196064,192.72826600000002,27.196064,8448.314292,338.414504,338.414504,288,1774223400.0,1774309500.0,288,0,1.0,0.0,11.50218699429621,28.73402647782626,0.27670527670527756,0.5230482017325147,98.86066500000001,500,6.668148477439431,279279.822928,3724.5586520737943,2.66961669921875,4.485111,0.394,3.8342540345490637,0.44,0.02,0.6799999999999999,0.11,0.629,1.0,0.6113541104773567,1.0,1.0,0.8704513701591189,48.97251370159118,"['top_of_book_quote<250', 'depth_10bps<1000']",top_of_book_quote<250; depth_10bps<1000,False
