connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
mexc,ETHUSDT,ETH-USDT,ETH,USDT,True,1,True,1991.23,581336350.35,289865.0957,1991.31,0.15065,1991.32,0.00868,0.050226647747917005,315.21195359999996,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9995768091409225,0.997883149872989,0.6363251481795089,92.65030621316565,1990.97,1990.98,1990.975,0.009999999999990905,6872.3904266,315.21195359999996,200,200,538200.2785821,156195.9123577,156195.9123577,550199.2549821,184224.5826367,184224.5826367,580382.3341425,238379.1496417,238379.1496417,589562.1834934,250672.8593918,250672.8593918,1105494.3395303,723064.7023896,723064.7023896,6872.3904266,315.21195359999996,315.21195359999996,7765.0771618,315.21195359999996,315.21195359999996,480,1774529100.0,1774672800.0,480,0,1.0,0.0,20.976554447846578,17.240876451250063,0.07914922957585982,-0.011346596357149874,1222283.3387069497,500,37.5,632668.1391259,47450.1104344425,2.155258893966675,121.89606789999999,0.504,long_only,1.6666666666666667,9,0,0.7121859918202957,0.44770493581268056,0.19854926510785842,1774614600.0,long,194.0,long,3,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,19.42735729000944,19.377130642261523,19.42735729000944,inf,386.7938268051172,30.390445345739682,-25.21580957205042,3,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,19.42735729000944,19.377130642261523,19.42735729000944,inf,386.7938268051172,30.390445345739682,-25.21580957205042,0,0.0,,,,,,,,,,,,,417.6379549183932,0.99,0.83,0.97,0.63,0.99,1.0,1.0,1.0,0.0,0.6666666666666666,81.25833333333333,[],,True,89.46666666666665,True,[],,0.885,0.885,0.78125,0.7291666666666666,0.0,0.48958333333333337,0.6894583333333333,68.94583333333333
mexc,LTCUSDT,LTC-USDT,LTC,USDT,True,1,True,53.61,7337987.49,135857.0714,53.62,78.916,53.63,175.724,1.8654976214901615,1210.03072,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9898434193821414,0.9754445385266723,0.9932260795935648,98.69202312105588,53.6,53.61,53.605000000000004,0.00999999999999801,1210.03072,10657.45356,200,200,24712.78812,22627.83824,22627.83824,86924.890154,45093.644472,45093.644472,280874.481439,175463.47835299998,175463.47835299998,552917.270939,500076.55754999997,500076.55754999997,604122.3077,533163.837177,533163.837177,1210.03072,10657.45356,1210.03072,16587.402552,13203.760119999999,13203.760119999999,480,1774529100.0,1774672800.0,480,0,1.0,0.0,18.18601583422118,13.694668021438925,0.045511482254697505,0.0012145963050671574,19319.841011000004,500,16.181229773462785,72118.862834,2333.943781035599,16.698460340499878,29.9064475,0.514,long_only,1.6666666666666667,9,0,0.6114602402659365,0.00931712874499624,0.012261311676736041,1774614000.0,long,196.0,long,4,2.4,0.75,0.0,0.0,1.0,0.0,18.17160721677841,16.306109595288248,18.17160721677841,10.765421718296757,9.740890048556004,33.06667898410331,-17.223079351423586,4,2.4,0.75,0.0,0.0,1.0,0.0,18.17160721677841,16.306109595288248,18.17160721677841,10.765421718296757,9.740890048556004,33.06667898410331,-17.223079351423586,0,0.0,,,,,,,,,,,,,9.748613787936202,0.78,0.89,0.75,0.8,0.7725000000000001,1.0,1.0,0.9102296450939501,1.0,0.97007654836465,78.91850690923552,[],,True,83.8907654836465,True,[],,0.945,0.945,0.4895833333333333,0.6458333333333334,0.9047619047619048,0.48958333333333337,0.7146011904761904,71.46011904761905
mexc,UNIUSDT,UNI-USDT,UNI,USDT,True,1,True,3.365,4612687.895,1350445.76,3.364,560.08,3.365,184.84,2.9722098380155564,1321.1663,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9860347016504444,0.9648602878916173,0.9729043183742591,97.81150215555006,3.364,3.365,3.3645,0.001000000000000334,1884.10912,1321.1663,145,200,4585.06894,14392.690700000001,4585.06894,13119.236980000001,36183.207630000004,13119.236980000001,48183.01299,99888.18086000001,48183.01299,153603.67988,159089.20171,153603.67988,179534.6116,188223.49367,179534.6116,1884.10912,1321.1663,1321.1663,4585.06894,14392.690700000001,4585.06894,480,1774529100.0,1774672800.0,480,0,1.0,0.0,24.38783278669463,18.889746911250615,0.07743467933491678,0.07180229272662049,7879.8530200000005,500,7.0604848199576375,61155.20632,863.5708117674748,51.490342140197754,52.862965,0.488,long_only,1.6666666666666667,9,0,0.18845221068450857,-0.0028500765564807296,0.0002871304063842197,1774614600.0,long,194.0,long,5,3.0,0.8,0.0,0.0,1.0,0.0,47.88688327170543,44.91467343368987,47.88688327170543,28.06407019572408,16.11154187675991,60.87757673897087,-22.43422025614339,5,3.0,0.8,0.0,0.0,1.0,0.0,47.88688327170543,44.91467343368987,47.88688327170543,28.06407019572408,16.11154187675991,60.87757673897087,-22.43422025614339,0,0.0,,,,,,,,,,,,,8.205286341080669,0.74,0.79,0.65,0.81,0.433,1.0,1.0,1.0,1.0,1.0,78.71945714285712,[],,True,75.636,True,[],,0.985,0.985,0.53125,0.9583333333333334,0.9523809523809523,0.48958333333333337,0.8334464285714285,83.34464285714284
mexc,OPUSDT,OP-USDT,OP,USDT,True,1,True,0.1033,1263344.0385,12011761.31,0.1033,28273.56,0.1034,23060.9,9.675858732462784,2384.49706,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9636055861193398,0.8467400508044031,0.9881456392887383,93.92972129244853,0.1033,0.1034,0.10335,0.00010000000000000286,2920.6587480000003,2384.49706,85,200,2920.6587480000003,2384.49706,2384.49706,2920.6587480000003,2384.49706,2384.49706,35246.818632999995,21276.971234999997,21276.971234999997,54864.051771,41163.779416,41163.779416,98946.772055,83835.051117,83835.051117,2920.6587480000003,2384.49706,2384.49706,10999.864764,11272.531614999998,10999.864764,480,1774529100.0,1774672800.0,480,0,1.0,0.0,36.605642240736096,26.30283908165435,0.05366922234392114,0.07488245208658446,2763.4634705,500,3.147953830010493,53968.437152,339.78029686463793,9.044640302658081,22.98061,0.5,long_only,1.6666666666666667,9,0,0.40961312296312286,-3.378186341190803e-06,3.017659169300021e-05,1774614000.0,long,196.0,long,3,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,34.89046379415272,25.214605061689937,34.89046379415272,inf,3.6059294331255805,47.58283538281412,-41.20349232940394,3,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,34.89046379415272,25.214605061689937,34.89046379415272,inf,3.6059294331255805,47.58283538281412,-41.20349232940394,0,0.0,,,,,,,,,,,,,3.783193125579967,0.47,0.47,0.09999999999999998,0.83,0.384,1.0,1.0,1.0,1.0,1.0,59.94513333333333,[],,True,53.528,True,[],,0.885,0.885,0.78125,0.75,0.0,0.48958333333333337,0.6957083333333333,69.57083333333333
