connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,BTCP/USDT,BTCP-USDT,BTCP,USDT,True,active,0.037722,0.7533,20.0678,0.037404,0.037723,84.92286395037732,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831501593.0,False,0.17971014492753623,0.5058479532163742,0.0,22.53025680142385
nonkyc,BABYPEPE/ETH,BABYPEPE-ETH,BABYPEPE,ETH,True,active,5.22e-10,0.0115,22226101.0661,5.21e-10,5.25e-10,76.48183556405526,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831722416.0,False,0.10434782608695652,0.6666666666666667,0.0,22.405797101449277
nonkyc,TROLL/USDT,TROLL-USDT,TROLL,USDT,True,active,0.00024125,6.1584,25421.7292,0.00024124,0.0002433,85.02909976472604,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774829726283.0,False,0.2318840579710145,0.38596491228070173,0.0,22.40274599542334
nonkyc,XNV/XMR,XNV-XMR,XNV,XMR,True,active,0.00019816,27.2407,137741.9772,0.00019621,0.00019886,134.15344116232617,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831411333.0,False,0.3681159420289855,0.08187134502923976,0.0,22.2931604373252
nonkyc,XTM/XMR,XTM-XMR,XTM,XMR,True,active,2.47e-06,31.2073,12647855.873,2.46e-06,2.5e-06,161.29032258064532,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831338368.0,False,0.3826086956521739,0.04678362573099415,0.0,22.21306890414442
nonkyc,XDAG/BTC,XDAG-BTC,XDAG,BTC,True,active,1.95e-08,0.0002,10600.2249,1.95e-08,1.96e-08,51.15089514066542,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774829965100.0,False,0.036231884057971016,0.7953216374269005,0.0,21.87579455886092
nonkyc,FLOP/USDT,FLOP-USDT,FLOP,USDT,True,active,4.294e-07,20.2628,45558909.2124,4.293e-07,4.345e-07,120.39824033340975,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831064722.0,False,0.336231884057971,0.13450292397660824,0.0,21.855326722603614
nonkyc,XEQ/BTC,XEQ-BTC,XEQ,BTC,True,active,2.062e-07,0.0174,84533.5124,2.061e-07,2.078e-07,82.14544575984516,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830915314.0,False,0.11014492753623188,0.6111111111111112,0.0,21.335748792270532
nonkyc,SKOL/ETH,SKOL-ETH,SKOL,ETH,True,active,1.265e-05,0.0048,385.6411,1.256e-05,1.266e-05,79.30214115781185,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830697847.0,False,0.09130434782608696,0.6461988304093567,0.0,21.1767098906687
nonkyc,XLM/BTC,XLM-BTC,XLM,BTC,True,active,2.49e-06,0.0824,32893.701,2.48e-06,2.501e-06,84.32041758682948,,1e-09,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774834378656.0,False,0.13043478260869565,0.5555555555555556,0.0,21.06280193236715
nonkyc,RIC/BTC,RIC-BTC,RIC,BTC,True,active,1.449e-07,0.012,84002.4573,1.448e-07,1.46e-07,82.53094910591544,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831279984.0,False,0.1072463768115942,0.6052631578947368,0.0,21.030129672006105
nonkyc,SHERMIE/USDT,SHERMIE-USDT,SHERMIE,USDT,True,active,1.727e-05,8.2484,475817.8238,1.726e-05,1.742e-05,92.27220299884571,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830424044.0,False,0.2579710144927536,0.27192982456140347,0.0,20.986651411136535
nonkyc,RDD/BTC,RDD-BTC,RDD,BTC,True,active,5.94e-10,0.0279,60331336.1064,5.92e-10,5.97e-10,84.10428931875498,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774834132536.0,False,0.11884057971014493,0.564327485380117,0.0,20.644419018560896
nonkyc,ALIAS/XMR,ALIAS-XMR,ALIAS,XMR,True,active,0.00013143,0.0648,491.5104,0.00013142,0.00013254,84.86134262767004,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831319036.0,False,0.1246376811594203,0.52046783625731,0.0,19.866768370200866
nonkyc,SHIRO/USDT,SHIRO-USDT,SHIRO,USDT,True,active,2.99e-06,7.9297,2647730.486,2.98e-06,3.01e-06,100.16694490818075,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831448124.0,False,0.2492753623188406,0.2222222222222222,0.0,19.265700483091788
nonkyc,OSAK/ETH,OSAK-ETH,OSAK,ETH,True,active,1.928e-11,0.0023,122768976.0165,1.913e-11,1.929e-11,83.289953149401,,1e-14,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830785090.0,False,0.07536231884057971,0.5935672514619883,0.0,18.984108822781593
nonkyc,BELLS/BTC,BELLS-BTC,BELLS,BTC,True,active,7.62e-07,0.0002,282.2164,7.59e-07,7.65e-07,78.74015748031532,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774832305293.0,False,0.036231884057971016,0.652046783625731,0.0,18.293923213831683
nonkyc,GHOST/XMR,GHOST-XMR,GHOST,XMR,True,active,6.191e-05,0.8926,14195.7715,6.124e-05,6.177e-05,86.17185594667045,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831005690.0,False,0.1826086956521739,0.32748538011695905,0.0,18.23061276379354
nonkyc,DOSU/USDT,DOSU-USDT,DOSU,USDT,True,active,8.36e-10,6.9279,8315760327.0,8.28e-10,8.37e-10,108.10810810810773,,1e-12,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774831382364.0,False,0.23768115942028986,0.20467836257309946,0.0,18.18942283244343
nonkyc,COSA/BTC,COSA-BTC,COSA,BTC,True,active,4.532e-05,0.0009,20.955,4.532e-05,4.57e-05,83.49813227862003,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774834105525.0,False,0.06376811594202898,0.5847953216374269,0.0,18.127129417747266
nonkyc,TTC/USDT,TTC-USDT,TTC,USDT,True,active,4.04e-06,4.9878,1228492.5315,4.03e-06,4.07e-06,98.76543209876448,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831685885.0,False,0.22028985507246376,0.23684210526315785,0.0,18.036994660564453
nonkyc,COMET/USDT,COMET-USDT,COMET,USDT,True,active,1.530205e-06,2.823,1835463.0,1.530204e-06,1.544342e-06,91.96804991696328,,1e-12,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774830370613.0,False,0.2028985507246377,0.2748538011695907,0.0,18.03076531909484
nonkyc,NIR/USDT,NIR-USDT,NIR,USDT,True,active,0.002691,0.5147,190.6605,0.00269,0.002713,85.13788635943001,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831273529.0,False,0.16231884057971013,0.36257309941520466,0.0,17.991863717264174
nonkyc,SLDX/USDT,SLDX-USDT,SLDX,USDT,True,active,0.00070748,7.3245,10419.5763,0.00069913,0.00070749,118.86650268018383,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831184878.0,False,0.24347826086956523,0.16081871345029242,0.0,17.4117721840834
nonkyc,GHOST/USDT,GHOST-USDT,GHOST,USDT,True,active,0.020285,9.3207,455.5647,0.020284,0.020552,131.25673425408996,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830758215.0,False,0.2753623188405797,0.08771929824561409,0.0,17.33790999237224
nonkyc,FUSD/XMR,FUSD-XMR,FUSD,XMR,True,active,0.002863,0.345,113.6394,0.003022,0.003048,85.66721581548593,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774832140735.0,False,0.1536231884057971,0.3362573099415205,0.0,16.855708110856852
nonkyc,DOGGGO/ETH,DOGGGO-ETH,DOGGGO,ETH,True,active,5.7803e-08,0.0011,19523.5117,5.7802e-08,5.8295e-08,84.92898179970253,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831368480.0,False,0.06666666666666667,0.5029239766081872,0.0,16.23976608187135
nonkyc,RTM/USDT,RTM-USDT,RTM,USDT,True,active,7.277e-05,5.5148,74669.9372,7.26e-05,7.347e-05,119.12096939823329,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774833896980.0,False,0.22608695652173913,0.15204678362573099,0.0,16.235952199338925
nonkyc,GBYTE/BTC,GBYTE-BTC,GBYTE,BTC,True,active,7.561e-05,0.0002,3.3489,7.56e-05,7.624e-05,84.29926238145515,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831183646.0,False,0.036231884057971016,0.5584795321637427,0.0,15.954741927281974
nonkyc,RSN/USDT,RSN-USDT,RSN,USDT,True,active,0.009913,3.4124,342.41,0.009912,0.01003,118.34319526627223,,1e-06,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774830951654.0,False,0.20869565217391303,0.17251461988304095,0.0,15.791126366641242
nonkyc,GCX/USDT,GCX-USDT,GCX,USDT,True,active,9e-05,9.2131,102368.0,8.9e-05,9.1e-05,222.22222222222314,,1e-06,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774830812733.0,False,0.26666666666666666,0.0292397660818714,0.0,15.397660818713451
nonkyc,PLS/USDT,PLS-USDT,PLS,USDT,True,active,8.37e-06,2.0823,247658.2306,8.36e-06,8.46e-06,118.90606420927557,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831409862.0,False,0.19710144927536233,0.1578947368421053,0.0,14.787948131197561
nonkyc,PDOGE/BNB,PDOGE-BNB,PDOGE,BNB,True,active,3.3916e-10,0.0094,27704363.2926,3.3915e-10,3.4205e-10,85.14386376981827,,1e-14,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831395153.0,False,0.09855072463768116,0.35964912280701755,0.0,14.411517925247901
nonkyc,SHA/BTC,SHA-BTC,SHA,BTC,True,active,3.36711e-07,0.0008,2596.4485,3.33862e-07,3.36712e-07,85.00180442426942,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831309199.0,False,0.059420289855072465,0.435672514619883,0.0,14.159928807526063
nonkyc,BC2/BTC,BC2-BTC,BC2,BTC,True,active,1.32186e-05,0.717,55137.0567,1.30782e-05,1.32349e-05,119.1041724464238,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831345410.0,False,0.17681159420289855,0.1549707602339181,0.0,13.598906687007373
nonkyc,ESH/USDT,ESH-USDT,ESH,USDT,True,active,5.39e-05,4.567,84100.0236,5.389e-05,5.471e-05,151.01289134438346,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830806077.0,False,0.21739130434782608,0.05555555555555558,0.0,13.345410628019325
nonkyc,XDAG/BNB,XDAG-BNB,XDAG,BNB,True,active,2.14e-06,0.0455,21480.5678,2.13e-06,2.15e-06,93.45794392523473,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830676239.0,False,0.12173913043478261,0.26315789473684215,0.0,13.274599542334098
nonkyc,AI/ETH,AI-ETH,AI,ETH,True,active,3.939e-07,0.006,15429.2672,3.906e-07,3.94e-07,86.66836604639282,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830895291.0,False,0.09565217391304348,0.3099415204678363,0.0,13.009407576913299
nonkyc,CRV/ETH,CRV-ETH,CRV,ETH,True,active,0.00010503,0.6048,5741.964,0.00010502,0.00010628,119.2617132039765,,1e-08,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774834401341.0,False,0.17101449275362318,0.14035087719298245,0.0,12.914569031273837
nonkyc,GHOST/ETH,GHOST-ETH,GHOST,ETH,True,active,1.039e-05,0.0043,417.2593,1.038e-05,1.047e-05,86.33093525179774,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830774840.0,False,0.08695652173913043,0.32163742690058483,0.0,12.823544368166795
nonkyc,SATOX/USDT,SATOX-USDT,SATOX,USDT,True,active,5.9e-06,5.9174,963466.3918,5.72e-06,9.6e-06,5065.274151436031,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774775042190.0,False,0.2289855072463768,0.00877192982456143,0.0,12.813501144164762
nonkyc,BCH/BTC,BCH-BTC,BCH,BTC,True,active,0.006824,2.1995,315.986,0.006774,0.006871,142.1766214730681,,1e-06,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774834336021.0,False,0.2,0.06432748538011701,0.0,12.608187134502927
nonkyc,XRP/BTC,XRP-BTC,XRP,BTC,True,active,2.0097e-05,0.0724,3620.98,1.9986e-05,2.0189e-05,101.05787181082657,,1e-09,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774834303399.0,False,0.12753623188405797,0.2192982456140351,0.0,12.496948893974066
nonkyc,VEIL/BTC,VEIL-BTC,VEIL,BTC,True,active,2.1923e-08,0.0014,63354.9317,2.1922e-08,2.2111e-08,85.84470737855666,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831105154.0,False,0.06956521739130435,0.33040935672514615,0.0,12.086320874650394
nonkyc,MIRAI/USDT,MIRAI-USDT,MIRAI,USDT,True,active,7e-05,2.8788,41125.978,6.7e-05,6.9e-05,294.1176470588227,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774832411108.0,False,0.20579710144927535,0.023391812865497075,0.0,11.903635901347572
nonkyc,GHOST/POL,GHOST-POL,GHOST,POL,True,active,0.2489205,0.0,0.0,0.23117543,0.23314881,85.00008528523192,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774251545456.0,False,0.011594202898550725,0.45029239766081874,0.0,11.894991100940759
nonkyc,NAV/BTC,NAV-BTC,NAV,BTC,True,active,4.885e-07,0.0001,305.9578,4.844e-07,4.886e-07,86.33093525179854,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831199746.0,False,0.02318840579710145,0.3187134502923976,0.0,9.24319857615052
nonkyc,ALIAS/BTC,ALIAS-BTC,ALIAS,BTC,True,active,6.56e-07,0.0002,361.8766,6.55e-07,6.61e-07,91.18541033434691,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830953180.0,False,0.036231884057971016,0.283625730994152,0.0,9.083396898042206
nonkyc,YEC/BTC,YEC-BTC,YEC,BTC,True,active,1.533e-06,0.0007,466.6097,1.532e-06,1.547e-06,97.43423189347236,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774834271772.0,False,0.05507246376811594,0.23976608187134507,0.0,9.023137554030003
nonkyc,HSAI/ETH,HSAI-ETH,HSAI,ETH,True,active,5.24711e-07,0.0228,43324.0154,5.2471e-07,5.31474e-07,128.08374298417786,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831289360.0,False,0.11304347826086956,0.09064327485380119,0.0,8.483473175692858
nonkyc,GHOST/BTC,GHOST-BTC,GHOST,BTC,True,active,3.02e-07,0.0002,694.1508,3.01e-07,3.04e-07,99.17355371900871,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831153111.0,False,0.036231884057971016,0.23391812865497075,0.0,7.840706839562675
nonkyc,XKR/XMR,XKR-XMR,XKR,XMR,True,active,1.02e-06,0.0271,26984.0065,1.01e-06,1.03e-06,196.07843137254923,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830606415.0,False,0.11594202898550725,0.032163742690058506,0.0,7.180905161454362
nonkyc,PIRATE/BTC,PIRATE-BTC,PIRATE,BTC,True,active,2.573e-07,0.0018,7014.1727,2.543e-07,2.574e-07,121.16474496775535,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831337394.0,False,0.07246376811594203,0.1228070175438597,0.0,7.055682684973305
nonkyc,BEAM/BTC,BEAM-BTC,BEAM,BTC,True,active,3.133e-07,0.0002,919.6758,3.1e-07,3.134e-07,109.07924286172572,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830800544.0,False,0.036231884057971016,0.19883040935672514,0.0,6.963513857106535
nonkyc,BSOV/ETH,BSOV-ETH,BSOV,ETH,True,active,1.59e-06,0.0031,1981.0705,1.58e-06,1.6e-06,125.7861635220127,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831296778.0,False,0.07971014492753623,0.10233918128654973,0.0,6.942537503178237
nonkyc,CCX/BTC,CCX-BTC,CCX,BTC,True,active,1.46e-07,0.0031,19909.591,1.45e-07,1.47e-07,136.98630136986424,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830488722.0,False,0.07971014492753623,0.07602339181286555,0.0,6.284642766336132
nonkyc,QORT/BTC,QORT-BTC,QORT,BTC,True,active,2.05e-06,0.0035,1711.4955,2.02e-06,2.05e-06,147.420147420146,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774833707161.0,False,0.08405797101449275,0.05847953216374269,0.0,6.085176709890669
nonkyc,DOGS/ETH,DOGS-ETH,DOGS,ETH,True,active,4.47e-12,0.0008,195691429.8368,4.46e-12,4.52e-12,133.6302895322943,,1e-14,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774831367190.0,False,0.059420289855072465,0.08479532163742687,0.0,5.387998982964658
nonkyc,PART/BTC,PART-BTC,PART,BTC,True,active,2.48e-06,0.0002,118.9736,2.47e-06,2.51e-06,160.64257028112465,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774830901076.0,False,0.036231884057971016,0.049707602339181256,0.0,3.2354436816679377
nonkyc,FACT/USDT,FACT-USDT,FACT,USDT,True,active,0.4,0.0,0.0,0.4,0.65,4761.9047619047615,,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774422531995.0,False,0.011594202898550725,0.011695906432748537,0.0,0.9300788202390032
nonkyc,FRY/BTC,FRY-BTC,FRY,BTC,True,active,6e-11,0.0,0.0,3.1e-11,6e-11,6373.626373626374,,1e-12,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774644184051.0,False,0.011594202898550725,0.005847953216374324,0.0,0.7838799898296479
nonkyc,FRY/USDT,FRY-USDT,FRY,USDT,True,active,3e-06,0.0,0.0,2e-06,4e-06,6666.666666666666,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774682530854.0,False,0.011594202898550725,0.0029239766081871066,0.0,0.7107805746249676
