connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
mexc,OPUSDT,OP-USDT,OP,USDT,True,1,True,0.1124,2387149.74,20715236.13,0.1124,28186.4,0.1125,33124.72,8.892841262783715,3168.1513600000003,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9717020391177694,0.8642797668609492,0.992089925062448,94.89240482425002,0.1124,0.1125,0.11245,0.00010000000000000286,3168.1513600000003,3726.5310000000004,101,200,3168.1513600000003,3726.5310000000004,3168.1513600000003,3168.1513600000003,3726.5310000000004,3168.1513600000003,31406.746095000002,21275.780274,21275.780274,77509.88396600001,65301.210952,65301.210952,105100.865386,89984.066091,89984.066091,3168.1513600000003,3726.5310000000004,3168.1513600000003,15779.550291,14061.594064,14061.594064,288,1774239300.0,1774325400.0,288,0,1.0,0.003472222222222222,41.7875946851056,35.218381118589136,0.05169867060561301,-0.037339682404952494,4765.979555,500,5.679666792881484,74703.793386,848.5853091934874,38.44606852531433,34.875015000000005,0.498,4.69901502233999,0.5,0.55,0.16000000000000003,0.89,0.28800000000000003,0.9984375000000001,1.0,1.0,1.0,1.0,56.120375,[],,True
mexc,ETCUSDT,ETC-USDT,ETC,USDT,True,1,True,8.44,2770990.18,329669.017,8.43,18.344,8.44,658.499,11.855364552459738,2599.5422399999998,0.01,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9750312109862672,0.8238967527060783,0.8996669442131557,92.21747430615979,8.43,8.44,8.434999999999999,0.009999999999999787,2599.5422399999998,11656.644359999998,102,200,0.0,0.0,0.0,2599.5422399999998,11656.644359999998,2599.5422399999998,47230.350060000004,39284.21510999999,39284.21510999999,90059.7935,83583.69222999999,83583.69222999999,147310.1565,136135.61713,136135.61713,2599.5422399999998,11656.644359999998,2599.5422399999998,47230.350060000004,39284.21510999999,39284.21510999999,288,1774239300.0,1774325400.0,288,0,1.0,0.0,41.099279335879515,31.48515700168907,0.05960264900662259,-0.005438632919742274,4997.15111,500,3.5820895522388057,106180.65894,760.6972580776119,50.3259220123291,40.922129999999996,0.506,3.4667242119815103,0.56,0.61,0.06000000000000005,0.87,0.137,1.0,1.0,1.0,1.0,1.0,55.204,[],,True
mexc,RENDERUSDT,RENDER-USDT,RENDER,USDT,True,1,True,1.752,1338605.89,798710.9,1.752,309.31,1.753,1221.74,5.715918833951928,309.435,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9563046192259675,0.9184013322231473,0.9704412989175687,94.96561334135828,1.749,1.75,1.7495,0.0009999999999998899,2483.35263,309.435,200,200,2483.35263,309.435,309.435,10039.904190000001,9340.88288,9340.88288,29220.033750000002,25028.152459999998,25028.152459999998,50996.01789,52364.78448,50996.01789,127694.0912,99276.59065,99276.59065,2483.35263,309.435,309.435,10039.904190000001,9340.88288,9340.88288,288,1774239300.0,1774325400.0,288,0,1.0,0.0,45.61932887543341,43.21176527527346,0.10168134507606075,0.024964851533517525,1019.401335,500,7.327796775769419,116093.41191,1701.417858964338,10.795107126235962,62.058485000000005,0.488,7.981101586757954,0.34,0.47,0.36,0.58,0.57,1.0,1.0,1.0,1.0,1.0,54.79999999999999,[],,True
mexc,CRVUSDT,CRV-USDT,CRV,USDT,True,1,True,0.2207,1112636.3564,5048462.74,0.2207,1040.24,0.2208,1719.36,4.530011325027814,368.38272,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9488139825218477,0.9375520399666945,0.9367194004995837,94.35795804786066,0.2207,0.2208,0.22075,9.999999999998899e-05,965.2182079999999,368.38272,91,200,965.2182079999999,368.38272,368.38272,3313.0381977999996,1612.2971280000002,1612.2971280000002,27867.5605478,28296.3537016,27867.5605478,55597.2899348,54269.51109480001,54269.51109480001,85263.596398,73987.52397360001,73987.52397360001,965.2182079999999,368.38272,368.38272,3313.0381977999996,1612.2971280000002,1612.2971280000002,288,1774239300.0,1774325400.0,288,0,1.0,0.0,38.00868091234823,35.04471832265984,0.027397260273972678,0.039437898400793606,2246.7494915999996,500,6.030150753768844,38608.772140199995,465.63343284663307,17.652150630950928,26.3463033,0.492,8.390416311401797,0.29,0.48,0.49,0.63,0.4115,1.0,1.0,0.5479452054794535,1.0,0.8493150684931511,52.871150684931514,[],,True
mexc,ATOMUSDT,ATOM-USDT,ATOM,USDT,True,1,True,1.779,1707744.28,957224.2,1.778,89.97,1.779,881.54,5.622715771717121,573.06927,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9625468164794008,0.9192339716902581,0.9038301415487094,93.99752702959769,1.778,1.779,1.7785,0.0009999999999998899,3676.24614,573.06927,138,200,3676.24614,573.06927,573.06927,12497.4163,3321.5850699999996,3321.5850699999996,28598.11264,25495.1492,25495.1492,54468.93971,61472.99335,54468.93971,104235.38647,103923.78182999999,103923.78182999999,3676.24614,573.06927,573.06927,12497.4163,3321.5850699999996,3321.5850699999996,288,1774239300.0,1774325400.0,288,0,1.0,0.0,29.508226361452174,24.88681962247159,0.0012422360248448617,-0.014081076093609932,2854.206045,500,4.476275738585497,43861.28558,392.6704170098478,25.114570140838623,25.38936,0.496,5.2480380583848465,0.38,0.49,0.38,0.72,0.2815,1.0,1.0,0.024844720496897232,1.0,0.6749482401656324,50.88748240165633,[],,True
mexc,BTCUSDT,BTC-USDT,BTC,USDT,True,1,True,70629.13,1068946909.67,15261.15218815,70631.18,0.00020098,70631.19,0.0679297,0.0014153667656616488,115.6640049342,0.01,1e-06,1e-06,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,1.0,0.9995836802664446,0.5945045795170691,91.8796835970025,70653.06,70653.07,70653.065,0.010000000009313226,115.6640049342,40819.9793468066,200,200,433973.5795166274,460196.7568278229,433973.5795166274,467962.9036005666,564724.6331747099,467962.9036005666,511725.9470786298,631526.7630208211,511725.9470786298,993752.483142643,654569.0647563543,654569.0647563543,1332495.5412727348,1324754.1523738129,1324754.1523738129,115.6640049342,40819.9793468066,115.6640049342,115.6640049342,40819.9793468066,115.6640049342,288,1774239300.0,1774325400.0,288,0,1.0,0.0,24.977836397294457,27.761424000072665,0.08994462128809996,-0.03662729183418838,2477504.979496848,500,66.07929515418502,3218840.5747005977,425397.4327798147,5.117150545120239,764.78912596585,0.534,17647.6069689385,1.0,0.9,0.99,0.45,0.949,1.0,1.0,1.0,0.0,0.6666666666666666,89.49466666666666,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,XRPUSDT,XRP-USDT,XRP,USDT,True,1,True,1.4139,116455158.2286,82144133.1,1.4138,1061.55,1.414,8548.17,0.7072385869372255,21.88872,0.0001,0.1,0.1,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9983354140657511,0.9796003330557869,0.9866777685262281,99.13201147053556,1.4139,1.414,1.4139499999999998,9.999999999998899e-05,5005.672587,21.88872,200,200,124083.599471,245819.712955,124083.599471,364149.28214,604235.848804,364149.28214,729964.354541,890012.679512,729964.354541,767551.158066,892215.471022,767551.158066,952654.315674,1208423.446179,952654.315674,5005.672587,21.88872,21.88872,17018.292909,15742.806086,15742.806086,288,1774239000.0,1774325100.0,288,0,1.0,0.0,31.114475989093965,31.33945882690615,0.054166666666666426,-0.007385690367948848,241797.534594,500,58.139534883720934,412393.592237,47952.743283372096,3.2056031227111816,137.01079650000003,0.538,43.99431332478425,0.96,0.91,0.9299999999999999,0.15,0.947,1.0,1.0,1.0,0.20018955584052497,0.7333965186135084,86.01796518613507,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,USDCUSDT,USDC-USDT,USDC,USDT,True,1,True,1.0002,32518597.2799,32511095.75,1.0002,3927385.84,1.0003,4138033.92,0.999750062484269,3928171.3171679997,0.0001,1.0,1.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9966708281315023,0.9912572855953372,1.0,99.59832768711607,1.0002,1.0003,1.0002499999999999,9.999999999998899e-05,3928171.3171679997,4139275.330176,91,87,18623571.339469,10251582.733564,10251582.733564,29749178.932199,12193539.775351,12193539.775351,30697238.633509,13785059.966858,13785059.966858,30725998.332931,13787645.428407999,13787645.428407999,48843762.285436,31717728.905708,31717728.905708,3928171.3171679997,4139275.330176,3928171.3171679997,7703367.699058,7292932.138516,7292932.138516,288,1774239000.0,1774325100.0,288,0,1.0,0.0,1.0448913821013026,0.7649126674900815,0.0,-0.42388050503123476,63402.875157999995,500,27.347310847766632,166341.777214,9098.000576882407,6.578343152999878,14.0792225,0.598,1.0451526049469428,0.92,1.0,0.89,1.0,0.883,1.0,0.0,0.0,0.02257630247347142,0.007525434157823807,84.99125434157824,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,ETHUSDT,ETH-USDT,ETH,USDT,True,1,True,2146.53,909297133.56,425906.37989,2146.37,8.07388,2146.38,7.05161,0.04658996405474102,17.664789699999996,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9995838535164377,0.9987510407993339,0.9979184013322231,99.90425599003187,2146.38,2146.39,2146.385,0.009999999999763531,18.330085200000003,17.664789699999996,200,200,123712.1681658,224331.6314319,123712.1681658,137295.2599898,256992.0610719,137295.2599898,180531.0897337,313311.9958379,180531.0897337,182685.9099337,313525.1598653,182685.9099337,210169.9051808,324791.8593682,210169.9051808,18.330085200000003,17.664789699999996,17.664789699999996,17347.8639008,17.664789699999996,17.664789699999996,288,1774239000.0,1774325100.0,288,0,1.0,0.0,33.90783423291556,37.37436995199361,0.08973016589658152,0.06004603286240312,1676772.21594345,500,94.04388714733543,3631176.4862199,682979.9033642446,3.5763020515441895,1073.38615625,0.546,727.7926678173748,0.99,0.77,0.97,0.14,0.9695,1.0,1.0,1.0,0.0,0.6666666666666666,84.10066666666665,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,USD1USDT,USD1-USDT,USD1,USDT,True,1,True,0.9996,15868727.7325,15873763.91,0.9996,872844.18,0.9997,849137.65,1.0003501225427798,848882.9087050001,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9933416562630045,0.9889675270607827,0.9995836802664446,99.34965287631373,0.9996,0.9997,0.99965,9.999999999998899e-05,872495.0423280001,848882.9087050001,66,47,4490106.975026,4313028.330771,4313028.330771,9127437.68765,8990968.821054999,8990968.821054999,11035857.888946,13020819.158326,11035857.888946,11036078.978346,13022389.317605,11036078.978346,18062745.139799,19434675.133609,18062745.139799,872495.0423280001,848882.9087050001,848882.9087050001,1736658.914243,1658755.3318190002,1658755.3318190002,288,1774239000.0,1774325100.0,288,0,1.0,0.0,1.0697771945535197,0.7721206228528639,0.006369426751592267,-0.4647030089510167,19476.930862,500,34.68208092485549,29533.540577,2048.569288578035,9.482483625411987,13.809474000000002,0.5,1.0694027725355437,0.85,0.99,0.865,0.99,0.8705,1.0,0.0,0.12738853503184533,0.03470138626777186,0.05402997376653906,82.9462997376654,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,SUIUSDT,SUI-USDT,SUI,USDT,True,1,True,0.9424,23422145.432,24895922.99,0.9418,1645.2,0.9419,807.04,1.061740192174858,73.166792,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9950062421972534,0.9850124895920067,0.9787676935886761,98.92600943242263,0.9418,0.9419,0.94185,9.999999999998899e-05,1581.009078,73.166792,200,200,60547.721369,24446.442499,24446.442499,127045.476768,87691.792168,87691.792168,295905.451307,259331.196809,259331.196809,316354.557929,269004.009501,269004.009501,395543.082003,317198.802185,317198.802185,1581.009078,73.166792,73.166792,4073.999739,1060.232072,1060.232072,288,1774239000.0,1774325100.0,288,0,1.0,0.0,34.94485122388283,36.306897646316564,0.06837060702875371,0.04013830759692185,34320.988068499995,500,24.67105263157895,121034.19004599999,5972.081745690789,7.064081430435181,22.015495,0.47,32.912808125217666,0.89,0.85,0.83,0.33,0.8365,1.0,1.0,1.0,0.5695730624927445,0.8565243541642481,82.88324354164247,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,AVAXUSDT,AVAX-USDT,AVAX,USDT,True,1,True,9.587,14437140.398,1531757.14,9.578,4.74,9.579,7.24,2.0876826722326634,99.6424,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9925093632958801,0.985428809325562,0.7714404662781016,94.65254453997449,9.579,9.581,9.58,0.0019999999999988916,311.03013,99.6424,200,200,356.42985,11677.989160000001,356.42985,805.9761,14777.102520000002,805.9761,164844.23876,114768.52896000001,114768.52896000001,342116.38713000005,293036.00018000003,293036.00018000003,637869.17955,552682.52306,552682.52306,311.03013,99.6424,99.6424,356.42985,11677.989160000001,356.42985,288,1774239300.0,1774325400.0,288,0,1.0,0.0,33.544095087197576,37.052256763627284,0.09681475272422405,-0.011125781420440304,21681.464635,500,8.522727272727273,288586.54680999997,4919.088866079545,7.045616388320923,94.753915,0.498,16.067621546776543,0.83,0.87,0.73,0.39,0.6905,1.0,1.0,1.0,1.0,1.0,80.406,"['top_of_book_quote<250', 'depth_10bps<1000']",top_of_book_quote<250; depth_10bps<1000,False
mexc,GOLD(XAUT)USDT,GOLD(XAUT)-USDT,GOLD(XAUT),USDT,True,1,True,4355.8,142324233.3,32753.97263,4355.8,0.01252,4355.9,0.55523,0.22957631690589506,10.671954999999999,0.1,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9987515605493134,0.9970857618651124,0.7872606161532056,95.60369219990417,4355.8,4355.9,4355.85,0.0999999999994543,105.41036,10.671954999999999,200,200,66959.512747,34155.263444000004,34155.263444000004,148129.894873,121679.112345,121679.112345,184730.133218,189093.740819,184730.133218,190099.532087,195864.051322,190099.532087,465988.836127,487730.73083899997,465988.836127,105.41036,10.671954999999999,10.671954999999999,105.41036,10.671954999999999,10.671954999999999,288,1774239300.0,1774325400.0,288,0,1.0,0.0,42.44587870139219,33.82253985368363,0.007708824668239099,0.11542615893092785,295381.0936525,500,28.81844380403458,387337.753635,22324.942572622476,3.9685792922973633,134.256282,0.492,184.8878807424681,0.97,0.8,0.95,0.05,0.9105000000000001,1.0,1.0,0.15417649336478198,0.0,0.38472549778826065,79.65325497788261,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,NEARUSDT,NEAR-USDT,NEAR,USDT,True,1,True,1.305,8999306.0633,6914947.6,1.3036,273.25,1.3038,15.94,3.8321517532090055,14.11469,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9900124843945068,0.9779350541215653,0.6536219816819318,91.97150262837565,1.3045,1.305,1.3047499999999999,0.0004999999999999449,14.11469,15.255449999999998,195,200,406.83942,2659.074826,406.83942,14323.85517,5940.117826,5940.117826,142361.238314,131922.431553,131922.431553,269719.440751,268749.585561,268749.585561,638628.142002,564756.457567,564756.457567,406.83942,2659.074826,406.83942,12345.6375,3618.842668,3618.842668,288,1774239300.0,1774325400.0,288,0,1.0,0.0,35.69523889866707,34.354135627820334,0.0280401859349227,-0.021977914271486074,19083.244946,500,11.123470522803114,184746.81879,4110.051585984426,11.336485147476196,21.550670500000003,0.494,9.314672590608197,0.8,0.84,0.56,0.11,0.6765,1.0,1.0,0.560803718698454,1.0,0.8536012395661513,72.49401239566151,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,FILUSDT,FIL-USDT,FIL,USDT,True,1,True,0.924,7129101.4666,7935611.063,0.9235,682.21,0.9239,112.099,3.2462262619701017,114.1575201,0.0001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9891801914273824,0.9392173189009159,0.8642797668609492,95.17093883824792,0.924,0.9243,0.92415,0.00029999999999996696,3506.920032,114.1575201,200,200,3506.920032,114.1575201,114.1575201,8637.488202,3412.9027571,3412.9027571,66470.7108574,53668.0660334,53668.0660334,172218.2974816,148203.8950462,148203.8950462,316793.91878199996,367557.3770356,316793.91878199996,3506.920032,114.1575201,114.1575201,4165.24364,114.1575201,114.1575201,288,1774239300.0,1774325400.0,288,0,1.0,0.0,41.34049792671533,36.43351505234321,0.10693792383933227,0.00038713359463144565,12575.9735061,500,6.717420510523959,142182.4282927,1910.1983200989698,16.17548632621765,55.600656,0.496,12.73494038632606,0.78,0.73,0.6,0.44,0.461,1.0,1.0,1.0,1.0,1.0,71.97200000000001,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,AAVEUSDT,AAVE-USDT,AAVE,USDT,True,1,True,110.32,6776601.64,61828.555,110.3,0.397,110.31,1.407,0.9061664627796763,17.32652,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9875156054931336,0.9937552039966694,0.7635303913405496,94.42784622885007,110.35,110.36,110.35499999999999,0.010000000000005116,226.21749999999997,17.32652,193,200,4286.71761,8465.29269,4286.71761,4748.72242,13928.77661,4748.72242,71727.15024999999,68061.01641,68061.01641,71826.63811,68166.43797,68166.43797,91149.6044,86364.7839,86364.7839,226.21749999999997,17.32652,17.32652,553.48594,929.64494,553.48594,288,1774239300.0,1774325400.0,288,0,1.0,0.0,33.94975913013417,35.702202400031844,0.05229110512129371,-0.026656235861388846,7688.79381,500,14.258555133079847,39511.590299999996,1126.7563773764257,9.844562768936157,13.0154,0.492,37.46525668804039,0.75,0.57,0.91,0.13,0.74,1.0,1.0,1.0,0.4178247770653203,0.8059415923551067,71.93941592355107,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,EURUSDT,EUR-USDT,EUR,USDT,True,1,True,1.1582,7127868.3279,6149911.15,1.1582,30601.41,1.1583,332.85,0.8633714655748848,385.5401550000001,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9887640449438202,0.9941715237302248,0.9596169858451291,98.42865028206832,1.1582,1.1583,1.15825,0.00010000000000021103,35442.553062,385.5401550000001,68,90,156307.506068,192838.13362100002,156307.506068,183050.429576,212649.074498,183050.429576,186229.386532,216421.987509,186229.386532,186229.386532,216513.096993,186229.386532,242741.74481099998,252820.83826000002,242741.74481099998,35442.553062,385.5401550000001,385.5401550000001,85949.888206,103718.897723,85949.888206,288,1774239000.0,1774325100.0,288,0,1.0,0.0,5.157356466421616,6.177701174133257,0.0353697749196152,-0.07345760405387991,3618.398268,500,2.272727272727273,403985.373042,1836.297150190909,88.52903747558594,21.5293575,0.496,5.9735081272202315,0.77,0.79,0.92,0.64,0.03350000000000001,1.0,0.0,0.707395498392304,1.0,0.5691318327974346,70.21331832797435,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,ZECUSDT,ZEC-USDT,ZEC,USDT,True,1,True,227.45,17713505.8,78327.781305,227.63,4.088696,227.73,0.54,0.43885634037657845,12.76016,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.994173949230129,0.9379683597002498,0.8800999167360533,95.7307745348844,227.86,227.87,227.865,0.009999999999990905,12.76016,799.36796,200,200,543.964972,4553.80797785,543.964972,10483.64833314,8412.0456369,8412.0456369,22785.57967347,21303.27496751,21303.27496751,65469.95987591,29529.69235709,29529.69235709,112950.72240963,52071.96990147,52071.96990147,12.76016,799.36796,12.76016,18.7754,949.4041520000001,18.7754,288,1774239300.0,1774325400.0,288,0,1.0,0.0,50.06241039047112,44.8188479995684,0.05029989904388638,0.021546497362265177,20958.705716195,500,24.916943521594686,91518.1623092,4560.705762916943,13.212053537368774,21.832095780000003,0.5,114.07471143635078,0.87,0.37,0.94,0.08,0.7655000000000001,1.0,1.0,1.0,0.0,0.6666666666666666,69.81266666666667,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,ENAUSDT,ENA-USDT,ENA,USDT,True,1,True,0.09232,7899750.21247,83124518.41,0.09229,2157.39,0.09235,2318.51,4.3322863641284926,16.5445025,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9895963379109447,0.9050791007493755,0.924646128226478,95.54769866836591,0.09231,0.09235,0.09233,3.999999999999837e-05,199.14867089999998,16.5445025,140,200,597.3812909999999,415.07915719999994,415.07915719999994,16704.878012,21849.006315299997,16704.878012,82708.0612909,73264.67122389999,73264.67122389999,197932.6681311,120169.46255079999,120169.46255079999,410144.2002375,303252.0657507,303252.0657507,597.3812909999999,415.07915719999994,415.07915719999994,16505.8803584,21093.6400955,16505.8803584,288,1774239300.0,1774325400.0,288,0,1.0,0.0,43.56032919666298,40.19782361781051,0.06382978723404258,-0.03870291081940354,12957.6455394,500,7.156488549618321,114642.98141970001,1640.8823676483782,7.733288526535034,60.0709739,0.5,10.05481298682014,0.79,0.67,0.51,0.12,0.5825,1.0,1.0,1.0,1.0,1.0,68.47,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,USDEUSDT,USDE-USDT,USDE,USDT,True,1,True,0.9995,5753758.7466,5756646.13,0.9995,672008.4,0.9996,100277.87,1.0004502025910558,100237.758852,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9850187265917603,0.9883430474604497,0.9987510407993339,98.85962696504474,0.9995,0.9996,0.99955,9.999999999998899e-05,671672.3958,100237.758852,59,43,1801371.042472,1409915.343286,1409915.343286,1971586.580052,2247865.062385,1971586.580052,2032529.322972,4433131.48327,2032529.322972,2032843.7222520001,4433133.541265001,2032843.7222520001,3197722.991312,5352254.674859,3197722.991312,671672.3958,100237.758852,100237.758852,1448019.7077600001,350733.637537,350733.637537,288,1774239000.0,1774325100.0,288,0,1.0,0.0,1.125543671351001,0.7516632238471365,0.0,-0.4814810666055536,7879.356996,500,2.314814814814815,316778.595415,1466.5675713657406,91.77343344688416,194.21784250000002,0.502,1.125037176699017,0.7,0.97,0.85,0.97,0.04300000000000001,1.0,0.0,0.0,0.06251858834950852,0.020839529449836174,68.28439529449837,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,XRPUSDC,XRP-USDC,XRP,USDC,True,1,True,1.4133,2274014.6975,1606041.51,1.4131,51.0,1.414,116.44,7.0736365565529455,164.669448,0.0001,0.0001,0.0001,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.970869746150645,0.9079933388842631,0.8139050791007494,92.37577109240705,1.4132,1.4142,1.4137,0.0009999999999998899,849.89848,164.669448,200,200,940.70296,329.36218399999996,329.36218399999996,4936.9479599999995,5433.589151,4936.9479599999995,843579.685131,572789.970061,572789.970061,909669.868907,898540.824332,898540.824332,971519.3956960001,974115.297349,971519.3956960001,940.70296,1430.4125210000002,940.70296,141412.577691,5958.872399,5958.872399,288,1774239300.0,1774325400.0,288,0,1.0,0.0,30.085367051165868,31.31555126319925,0.05167958656330767,-0.01814017470938902,4304.758068,500,18.999366687777073,85654.53915299999,3254.7639956808102,12.675745964050293,10.369384499999999,0.522,4.2531683400237865,0.48,0.94,0.30000000000000004,0.51,0.7235,1.0,1.0,1.0,1.0,1.0,67.882,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,HYPEUSDT,HYPE-USDT,HYPE,USDT,True,1,True,38.09,16641006.62,438544.49,38.1,4.73,38.11,9.64,2.622950819673473,12.201600000000001,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9937578027465668,0.9666944213155704,0.9150707743547044,97.12545517104452,38.12,38.13,38.125,0.010000000000005116,289.712,12.201600000000001,200,200,1740.1786,2933.3442,1740.1786,9722.4045,5668.7329,5668.7329,45388.8086,21532.9273,21532.9273,74692.0572,44489.7077,44489.7077,104730.16,71624.0242,71624.0242,289.712,12.201600000000001,12.201600000000001,1740.1786,2933.3442,1740.1786,288,1774239300.0,1774325400.0,288,0,1.0,0.0,44.33684041966868,42.6339783681977,0.0027079303675048433,0.008676947151905772,33267.9571,500,22.573363431151243,184572.8884,8332.861778781038,14.724602222442627,73.37555,0.532,16.903420409990037,0.86,0.44,0.7,0.06,0.7150000000000001,1.0,1.0,0.054158607350096866,1.0,0.6847195357833655,66.54719535783366,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,DAIUSDT,DAI-USDT,DAI,USDT,True,1,True,1.0001,1981966.9386,1981867.77,1.0001,652.14,1.0002,600.0,0.9998500224965152,652.205214,0.0001,0.5,0.5,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9671244277985851,0.9908409658617818,0.974188176519567,97.44663120585808,1.0001,1.0002,1.00015,9.999999999998899e-05,652.205214,724.6449,58,54,155982.419116,793.672986,793.672986,159007.661858,333821.675852,159007.661858,197820.92860800002,392228.671931,197820.92860800002,204578.85450400002,394747.002679,204578.85450400002,268341.705134,395055.021522,268341.705134,652.205214,724.6449,652.205214,53649.355214,764.6569,764.6569,288,1774239300.0,1774325400.0,288,0,1.0,0.0,1.590152835473733,0.8283898941552362,0.019867549668874173,-0.3259828689299775,4431.6001885000005,500,13.032145960034752,21373.206941999997,557.077505004344,18.910900831222534,12.3580905,0.522,1.5903913583992295,0.44,0.81,0.88,0.76,0.609,1.0,0.0,0.3973509933774834,0.29519567919961476,0.2308488908590327,66.53648890859033,['natr_bps_mean<10'],natr_bps_mean<10,False
